"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.000121138073060056,"positive",43.1204634623064
"2",85.0285141787934,0.174286739485577,"positive",131.157372490902
"3",85.0285250065169,5.51038749406192e-09,"positive",215.460880776081
"4",85.0285432865742,1.74057552416146e-10,"positive",63.3462345354645
"5",85.0478787101396,2.18888372755005e-11,"positive",68.4608308969983
"6",85.0520134874861,1.21681326436376e-10,"positive",71.1763683492488
"7",85.0649446100113,0.000765015346159311,"positive",80.6447055695995
"8",85.0842840002285,3.70642433530461e-07,"positive",78.4080277507436
"9",85.0886992163423,0.0891523697770175,"positive",266.031149010502
"10",85.3262862671651,1.74201871714478e-05,"positive",24.5010199547904
"11",85.5156377779549,0.126945743702645,"positive",248.297144217177
"12",85.5156776145565,0.0021979074005886,"positive",112.985496371632
"13",85.6372544908564,0.00188568833589693,"positive",284.830322626393
"14",85.9632050889436,0.596091170288982,"positive",111.692150089951
"15",86.0601613534253,0.000179839950838584,"positive",216.990845612625
"16",86.0601924977974,2.38286180863294e-11,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,1.0622528128453e-07,"positive",42.2289074816136
"19",86.7168942277875,0.795495140462466,"positive",49.6932593158184
"20",86.7192555741156,3.49755733501352e-11,"positive",27.4677045404104
"21",86.7286190113102,0.254698082118647,"positive",26.6182339584986
"22",86.7749877205451,2.67800741470384e-12,"positive",28.3827768037465
"23",86.9087770707585,1.51247476600053e-13,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,2.17044874032087e-15,"positive",26.9137311305001
"26",86.9558978173278,0.207225281876569,"positive",113.868148903441
"27",86.9641511110962,0.613581693577776,"positive",113.684658860274
"28",87.0264328745922,0.0212148399287309,"positive",46.4206189902313
"29",87.0441796249684,0.00369798506258837,"positive",193.100097585215
"30",87.0441935078035,0.00226521004341682,"positive",40.6625283250675
"31",87.0552289840329,6.99551500329767e-08,"positive",72.879675915629
"32",87.0640739876924,9.28351131461612e-08,"positive",28.838397923089
"33",87.0788411672617,8.28812383562509e-08,"positive",72.4731411011194
"34",87.0936116834336,1.6025572482964e-08,"positive",42.8737964939609
"35",87.0999109171601,6.43913227632471e-08,"positive",42.6732762519734
"36",87.1028623914827,0.000888065677607419,"positive",43.7135671772522
"37",87.160951166866,0.025069265851776,"positive",44.9038787711012
"38",87.1766161501555,9.84479227213851e-13,"positive",27.2156026903634
"39",87.2880933992656,3.66912174701025e-09,"positive",27.2821318448422
"40",87.4006165598694,5.34599602816513e-09,"positive",28.1225551873599
"41",87.5120293897779,0.000265543422815486,"positive",27.5879401830185
"42",88.0216593603317,0.291363579397668,"positive",222.826424074499
"43",88.021679492938,0.163572860524631,"positive",45.9115672778341
"44",88.0232760598122,0.727944661894161,"positive",113.38567197869
"45",88.0394420519191,7.66418937769479e-10,"positive",65.1718652300233
"46",88.0475389274924,2.72808661285954e-07,"positive",232.066235830148
"47",88.0579472058142,0.0150240205023302,"positive",64.1171097091935
"48",88.0758068403613,0.000190503492991845,"positive",118.492015685037
"49",88.087044672945,3.77378452736918e-05,"positive",65.1986760584162
"50",88.1033105652738,1.41213884653335e-08,"positive",43.8321528639505
"51",88.5091968716259,0.651967507535161,"positive",221.393579125436
"52",88.9527126739963,0.343243410338973,"positive",261.972616486356
"53",88.9527381148858,0.0480053671980147,"positive",111.650074941419
"54",88.9931205111981,0.0155387747763254,"positive",61.9235298638156
"55",88.9931624657581,0.00517085124761617,"positive",183.884827483235
"56",89.0084281905117,0.00301359603224185,"positive",247.680256659646
"57",89.0250352022006,0.211272706773201,"positive",49.6637436181993
"58",89.0387380574804,2.17605392204391e-06,"positive",41.7644308530072
"59",89.0426695192855,0.190742557159468,"positive",188.279804900399
"60",89.059782466347,6.88781621676254e-06,"positive",27.2699582876527
"61",89.0598271041968,0.0319688584937082,"positive",195.862411400638
"62",89.0791828931432,0.290360893501136,"positive",221.226846137721
"63",89.1074617664026,1.04832301621096e-06,"positive",61.1842942840643
"64",89.165167552877,5.03934880221927e-09,"positive",28.3994402255323
"65",89.2206563314981,2.68687428636495e-06,"positive",31.9108769017788
"66",89.5068805550707,0.203343128480786,"positive",218.480482749333
"67",89.5068834437151,0.508239354139956,"positive",142.771134429762
"68",89.6193646865164,0.000215616979685779,"positive",26.2327190785665
"69",89.7308033500439,0.01986979100908,"positive",26.1465590929256
"70",89.8289988584971,4.81030675976535e-06,"positive",24.4789358415766
"71",89.8432845695868,2.18983331488316e-09,"positive",26.6087366413469
"72",89.9545141614125,0.00522767729800178,"positive",26.3892971361448
"73",90.0084358813438,0.810921177727722,"positive",218.909641128361
"74",90.0174812114057,0.947521902371044,"positive",48.4622885758549
"75",90.0370906569727,0.0782020303940706,"positive",25.8191163019951
"76",90.0373364651131,0.849446333492136,"positive",228.463925177462
"77",90.0506047112774,0.419856606762501,"positive",183.213405721256
"78",90.0550893561864,5.52852779835581e-11,"positive",55.1883242505111
"79",90.0671249076638,7.7497358398459e-08,"positive",27.1946245594296
"80",90.0914273436708,1.57397603654232e-05,"positive",39.6397498858195
"81",90.1787493665763,0.00112489484332854,"positive",26.8552036622635
"82",90.5070999258436,0.144065224318535,"positive",120.606441518588
"83",90.526249091866,0.000921445660546891,"positive",111.485418796203
"84",90.7250438489851,0.0200523310290245,"positive",39.7778842568598
"85",90.9478359583618,0.00605600461960839,"positive",246.632256035377
"86",90.9767730265194,0.0251932408382195,"positive",52.8449323782396
"87",91.0059774957103,0.995238481937905,"positive",240.276454122745
