m.z,p.value,mode,r.t
85.010801981515,1.2113807306005573e-4,positive,43.1204634623064
85.0285141787934,0.17428673948557685,positive,131.157372490902
85.0285250065169,5.510387494061923e-9,positive,215.460880776081
85.0285432865742,1.740575524161474e-10,positive,63.3462345354645
85.0478787101396,2.1888837275500044e-11,positive,68.4608308969983
85.0520134874861,1.216813264363732e-10,positive,71.1763683492488
85.0649446100113,7.650153461593047e-4,positive,80.6447055695995
85.0842840002285,3.7064243353046314e-7,positive,78.4080277507436
85.0886992163423,0.08915236977701757,positive,266.031149010502
85.3262862671651,1.7420187171447984e-5,positive,24.5010199547904
85.5156377779549,0.1269457437026451,positive,248.297144217177
85.5156776145565,0.0021979074005885994,positive,112.985496371632
85.6372544908564,0.0018856883358969192,positive,284.830322626393
85.9632050889436,0.596091170288982,positive,111.692150089951
86.0601613534253,1.7983995083858292e-4,positive,216.990845612625
86.0601924977974,2.382861808632955e-11,positive,52.5658721369948
86.0713898324376,0.9999999999999956,positive,32.6231144181901
86.0967187659154,1.0622528128452962e-7,positive,42.2289074816136
86.7168942277875,0.7954951404624655,positive,49.6932593158184
86.7192555741156,3.4975573350136333e-11,positive,27.4677045404104
86.7286190113102,0.25469808211864703,positive,26.6182339584986
86.7749877205451,2.678007414703688e-12,positive,28.3827768037465
86.9087770707585,1.5124747660005386e-13,positive,44.407522058068
86.9387121178465,0.9999999999999956,positive,49.6633109248194
86.9526993834988,2.1704487403208296e-15,positive,26.9137311305001
86.9558978173278,0.207225281876569,positive,113.868148903441
86.9641511110962,0.6135816935777765,positive,113.684658860274
87.0264328745922,0.021214839928730852,positive,46.4206189902313
87.0441796249684,0.003697985062588364,positive,193.100097585215
87.0441935078035,0.002265210043416824,positive,40.6625283250675
87.0552289840329,6.995515003297675e-8,positive,72.879675915629
87.0640739876924,9.283511314616126e-8,positive,28.838397923089
87.0788411672617,8.28812383562508e-8,positive,72.4731411011194
87.0936116834336,1.602557248296381e-8,positive,42.8737964939609
87.0999109171601,6.43913227632457e-8,positive,42.6732762519734
87.1028623914827,8.880656776074189e-4,positive,43.7135671772522
87.160951166866,0.02506926585177603,positive,44.9038787711012
