"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.0173393524089305,"positive",43.1204634623064
"2",85.0285141787934,0.286692891507728,"positive",131.157372490902
"3",85.0285250065169,0.00258264438026889,"positive",215.460880776081
"4",85.0285432865742,8.22369347609171e-06,"positive",63.3462345354645
"5",85.0478787101396,6.67751465122768e-06,"positive",68.4608308969983
"6",85.0520134874861,0.000109062179764336,"positive",71.1763683492488
"7",85.0649446100113,0.143019966551013,"positive",80.6447055695995
"8",85.0842840002285,0.00230358147154295,"positive",78.4080277507436
"9",85.0886992163423,0.536739716614477,"positive",266.031149010502
"10",85.3262862671651,0.00199174818477512,"positive",24.5010199547904
"11",85.5156377779549,0.41178140436741,"positive",248.297144217177
"12",85.5156776145565,0.0637664813696843,"positive",112.985496371632
"13",85.6372544908564,0.0626069266113836,"positive",284.830322626393
"14",85.9632050889436,0.366225298016008,"positive",111.692150089951
"15",86.0601613534253,0.800086639847047,"positive",216.990845612625
"16",86.0601924977974,0.00178100775619615,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,2.71392460953942e-06,"positive",42.2289074816136
"19",86.7168942277875,0.402084000653966,"positive",49.6932593158184
"20",86.7192555741156,0.011903051476119,"positive",27.4677045404104
"21",86.7286190113102,0.3785555131637,"positive",26.6182339584986
"22",86.7749877205451,0.00734971910554252,"positive",28.3827768037465
"23",86.9087770707585,0.00179926023294778,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,0.000443801697023244,"positive",26.9137311305001
"26",86.9558978173278,0.6275339002946,"positive",113.868148903441
"27",86.9641511110962,0.545442807047096,"positive",113.684658860274
"28",87.0264328745922,0.00376928346625854,"positive",46.4206189902313
"29",87.0441796249684,0.169949932117519,"positive",193.100097585215
"30",87.0441935078035,0.141526877381726,"positive",40.6625283250675
"31",87.0552289840329,2.54316369449323e-05,"positive",72.879675915629
"32",87.0640739876924,0.0250727929670784,"positive",28.838397923089
"33",87.0788411672617,0.000600917860933264,"positive",72.4731411011194
"34",87.0936116834336,3.00537118850238e-05,"positive",42.8737964939609
"35",87.0999109171601,2.50699309669985e-06,"positive",42.6732762519734
"36",87.1028623914827,0.00236739417972092,"positive",43.7135671772522
"37",87.160951166866,0.210863525965515,"positive",44.9038787711012
"38",87.1766161501555,0.0046357562458911,"positive",27.2156026903634
"39",87.2880933992656,0.02393297708225,"positive",27.2821318448422
"40",87.4006165598694,0.0145460890311102,"positive",28.1225551873599
"41",87.5120293897779,0.46378872508894,"positive",27.5879401830185
"42",88.0216593603317,0.9868989972582,"positive",222.826424074499
"43",88.021679492938,0.402715066350147,"positive",45.9115672778341
"44",88.0232760598122,0.0899010022590789,"positive",113.38567197869
"45",88.0394420519191,0.000118683032245081,"positive",65.1718652300233
"46",88.0475389274924,0.00318528248508522,"positive",232.066235830148
"47",88.0579472058142,0.0218859227831161,"positive",64.1171097091935
"48",88.0758068403613,0.0353520825813853,"positive",118.492015685037
"49",88.087044672945,0.0015528765645512,"positive",65.1986760584162
"50",88.1033105652738,0.000668522963219308,"positive",43.8321528639505
"51",88.5091968716259,0.149775798019209,"positive",221.393579125436
"52",88.9527126739963,0.0467668158627791,"positive",261.972616486356
"53",88.9527381148858,0.0741343774095053,"positive",111.650074941419
"54",88.9931205111981,0.0261599854464759,"positive",61.9235298638156
"55",88.9931624657581,0.116272687550633,"positive",183.884827483235
"56",89.0084281905117,0.760849104357582,"positive",247.680256659646
"57",89.0250352022006,0.471596066313227,"positive",49.6637436181993
"58",89.0387380574804,0.000406402656841401,"positive",41.7644308530072
"59",89.0426695192855,0.885730373635076,"positive",188.279804900399
"60",89.059782466347,0.257485638968116,"positive",27.2699582876527
"61",89.0598271041968,0.619209682358755,"positive",195.862411400638
"62",89.0791828931432,0.607060299629625,"positive",221.226846137721
"63",89.1074617664026,0.0445773546795356,"positive",61.1842942840643
"64",89.165167552877,0.0319943911015991,"positive",28.3994402255323
"65",89.2206563314981,0.00490437067330616,"positive",31.9108769017788
"66",89.5068805550707,0.0644446053755846,"positive",218.480482749333
"67",89.5068834437151,0.373226303764283,"positive",142.771134429762
"68",89.6193646865164,0.255628303560929,"positive",26.2327190785665
"69",89.7308033500439,0.560236584701197,"positive",26.1465590929256
"70",89.8289988584971,0.010950989242173,"positive",24.4789358415766
"71",89.8432845695868,0.0132111733570053,"positive",26.6087366413469
"72",89.9545141614125,0.272466051576809,"positive",26.3892971361448
"73",90.0084358813438,0.727378324731271,"positive",218.909641128361
"74",90.0174812114057,0.00343139625521758,"positive",48.4622885758549
"75",90.0370906569727,0.255273438846225,"positive",25.8191163019951
"76",90.0373364651131,0.710025371402094,"positive",228.463925177462
"77",90.0506047112774,0.779744826819874,"positive",183.213405721256
"78",90.0550893561864,0.000430039905428483,"positive",55.1883242505111
"79",90.0671249076638,0.00927652621078779,"positive",27.1946245594296
"80",90.0914273436708,0.0602020813367719,"positive",39.6397498858195
"81",90.1787493665763,0.0316293166475283,"positive",26.8552036622635
"82",90.5070999258436,0.779247569200591,"positive",120.606441518588
"83",90.526249091866,0.00757452990767383,"positive",111.485418796203
"84",90.7250438489851,0.992633026696889,"positive",39.7778842568598
"85",90.9478359583618,1.71458997374389e-06,"positive",246.632256035377
"86",90.9767730265194,0.0467295211074221,"positive",52.8449323782396
"87",91.0059774957103,0.515028564244486,"positive",240.276454122745
"88",91.008753185658,0.094304880300827,"positive",240.707236870322
"89",91.0240607022134,0.121425302075843,"positive",246.01727890036
"90",91.0241709755353,0.0270552412586475,"positive",112.659101841398
"91",91.0276838566224,0.909583030858614,"positive",227.805701168925
"92",91.0291859212223,0.00740929300741864,"positive",219.13670372409
"93",91.0398611474264,0.440908864227085,"positive",46.3349333428459
"94",91.0543639610406,5.13164792722181e-06,"positive",42.2032748436132
"95",91.0575017262129,0.0136401271651401,"positive",214.079484013245
"96",91.0578211339504,0.961808351366503,"positive",26.6754285274501
"97",91.5047909724878,0.00068628077201794,"positive",246.010062721627
"98",91.5240249446246,0.00491902910595285,"positive",114.013464350738
"99",91.5285473909615,0.141282756523672,"positive",117.754349205363
"100",91.7850128432132,0.00731171501357297,"positive",142.840598735754
