"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.622100670221123,"positive",43.1204634623064
"2",85.0285141787934,0.426961489345296,"positive",131.157372490902
"3",85.0285250065169,0.379817369322405,"positive",215.460880776081
"4",85.0285432865742,0.209954656673863,"positive",63.3462345354645
"5",85.0478787101396,0.119470725639766,"positive",68.4608308969983
"6",85.0520134874861,0.227169883207132,"positive",71.1763683492488
"7",85.0649446100113,0.811036364533403,"positive",80.6447055695995
"8",85.0842840002285,0.0624038530101607,"positive",78.4080277507436
"9",85.0886992163423,0.974853598176251,"positive",266.031149010502
"10",85.3262862671651,0.509692464178306,"positive",24.5010199547904
"11",85.5156377779549,0.0814795718240776,"positive",248.297144217177
"12",85.5156776145565,0.540223238472257,"positive",112.985496371632
"13",85.6372544908564,0.910073948784034,"positive",284.830322626393
"14",85.9632050889436,0.995201115670868,"positive",111.692150089951
"15",86.0601613534253,0.0627752459151437,"positive",216.990845612625
"16",86.0601924977974,0.478707729303436,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,0.0347220202351306,"positive",42.2289074816136
"19",86.7168942277875,0.0814457499720908,"positive",49.6932593158184
"20",86.7192555741156,0.754617825609867,"positive",27.4677045404104
"21",86.7286190113102,0.338108570043598,"positive",26.6182339584986
"22",86.7749877205451,0.401826328883654,"positive",28.3827768037465
"23",86.9087770707585,0.360232165204006,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,0.247265365716962,"positive",26.9137311305001
"26",86.9558978173278,0.981608651223625,"positive",113.868148903441
"27",86.9641511110962,0.57179792278122,"positive",113.684658860274
"28",87.0264328745922,0.0785562530538799,"positive",46.4206189902313
"29",87.0441796249684,0.0845859694599903,"positive",193.100097585215
"30",87.0441935078035,0.600040330393405,"positive",40.6625283250675
"31",87.0552289840329,0.0784019487659919,"positive",72.879675915629
"32",87.0640739876924,0.822313909996838,"positive",28.838397923089
"33",87.0788411672617,0.235927613356445,"positive",72.4731411011194
"34",87.0936116834336,0.0706608050738577,"positive",42.8737964939609
"35",87.0999109171601,0.0262379165876352,"positive",42.6732762519734
"36",87.1028623914827,0.0578912029411381,"positive",43.7135671772522
"37",87.160951166866,0.615716709156225,"positive",44.9038787711012
"38",87.1766161501555,0.968234162768117,"positive",27.2156026903634
"39",87.2880933992656,0.900374388551008,"positive",27.2821318448422
"40",87.4006165598694,0.638282311584603,"positive",28.1225551873599
"41",87.5120293897779,0.167992607493918,"positive",27.5879401830185
"42",88.0216593603317,0.0115533756840443,"positive",222.826424074499
"43",88.021679492938,0.887843708018368,"positive",45.9115672778341
"44",88.0232760598122,0.246345839844007,"positive",113.38567197869
"45",88.0394420519191,0.0984045123552706,"positive",65.1718652300233
"46",88.0475389274924,0.0849902299907093,"positive",232.066235830148
"47",88.0579472058142,0.0496059931296803,"positive",64.1171097091935
"48",88.0758068403613,0.111959117126722,"positive",118.492015685037
"49",88.087044672945,0.0602357979960843,"positive",65.1986760584162
"50",88.1033105652738,0.35471042408853,"positive",43.8321528639505
"51",88.5091968716259,0.881403708176588,"positive",221.393579125436
"52",88.9527126739963,0.183262531142336,"positive",261.972616486356
"53",88.9527381148858,0.294126002603815,"positive",111.650074941419
"54",88.9931205111981,0.414676022377439,"positive",61.9235298638156
"55",88.9931624657581,0.239877557473095,"positive",183.884827483235
"56",89.0084281905117,0.206619753690901,"positive",247.680256659646
"57",89.0250352022006,0.781392761364289,"positive",49.6637436181993
"58",89.0387380574804,0.0542865722984035,"positive",41.7644308530072
"59",89.0426695192855,0.361263761930742,"positive",188.279804900399
"60",89.059782466347,0.541590179178155,"positive",27.2699582876527
"61",89.0598271041968,0.765083326248831,"positive",195.862411400638
"62",89.0791828931432,0.390234329451425,"positive",221.226846137721
"63",89.1074617664026,0.30444560632515,"positive",61.1842942840643
"64",89.165167552877,0.424122790332957,"positive",28.3994402255323
"65",89.2206563314981,0.209967569381639,"positive",31.9108769017788
"66",89.5068805550707,0.0175704397333462,"positive",218.480482749333
"67",89.5068834437151,0.301553317823975,"positive",142.771134429762
"68",89.6193646865164,0.729791865038195,"positive",26.2327190785665
"69",89.7308033500439,0.546834116359506,"positive",26.1465590929256
"70",89.8289988584971,0.946520574615269,"positive",24.4789358415766
"71",89.8432845695868,0.71640165651705,"positive",26.6087366413469
"72",89.9545141614125,0.389584536483744,"positive",26.3892971361448
"73",90.0084358813438,0.956226956645134,"positive",218.909641128361
"74",90.0174812114057,0.423754736665481,"positive",48.4622885758549
"75",90.0370906569727,0.0385254676232595,"positive",25.8191163019951
"76",90.0373364651131,0.627750376891764,"positive",228.463925177462
"77",90.0506047112774,0.397995212325322,"positive",183.213405721256
"78",90.0550893561864,0.106368264687744,"positive",55.1883242505111
"79",90.0671249076638,0.496885886059067,"positive",27.1946245594296
"80",90.0914273436708,0.227394481466159,"positive",39.6397498858195
"81",90.1787493665763,0.978214320209674,"positive",26.8552036622635
"82",90.5070999258436,0.557470299815676,"positive",120.606441518588
"83",90.526249091866,0.118244085912793,"positive",111.485418796203
"84",90.7250438489851,0.418659402799342,"positive",39.7778842568598
"85",90.9478359583618,2.14925984673251e-05,"positive",246.632256035377
"86",90.9767730265194,0.496145716459838,"positive",52.8449323782396
"87",91.0059774957103,0.83835936584134,"positive",240.276454122745
"88",91.008753185658,0.015466755312708,"positive",240.707236870322
"89",91.0240607022134,0.76208668936779,"positive",246.01727890036
"90",91.0241709755353,0.175956123779844,"positive",112.659101841398
