"","m.z","p.value","mode","r.t"
"1",85.010801981515,8.7516674654335e-05,"positive",43.1204634623064
"2",85.0285141787934,0.238336553471288,"positive",131.157372490902
"3",85.0285250065169,7.13407108738772e-09,"positive",215.460880776081
"4",85.0285432865742,7.05361359862568e-13,"positive",63.3462345354645
"5",85.0478787101396,9.67196456108654e-15,"positive",68.4608308969983
"6",85.0520134874861,1.43193599324203e-13,"positive",71.1763683492488
"7",85.0649446100113,1.36866052731403e-06,"positive",80.6447055695995
"8",85.0842840002285,3.90349857835054e-10,"positive",78.4080277507436
"9",85.0886992163423,0.0141769801944181,"positive",266.031149010502
"10",85.3262862671651,0.00175205472344885,"positive",24.5010199547904
"11",85.5156377779549,0.332124684256608,"positive",248.297144217177
"12",85.5156776145565,0.00189126277568407,"positive",112.985496371632
"13",85.6372544908564,0.0194518098562242,"positive",284.830322626393
"14",85.9632050889436,0.369833662650309,"positive",111.692150089951
"15",86.0601613534253,0.00870194093484376,"positive",216.990845612625
"16",86.0601924977974,2.43968364215574e-11,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,7.07804616305141e-12,"positive",42.2289074816136
"19",86.7168942277875,0.511697762591719,"positive",49.6932593158184
"20",86.7192555741156,8.63193724183619e-10,"positive",27.4677045404104
"21",86.7286190113102,0.217567685884428,"positive",26.6182339584986
"22",86.7749877205451,2.97662221403919e-12,"positive",28.3827768037465
"23",86.9087770707585,2.4784037364954e-15,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,1.67367720929284e-16,"positive",26.9137311305001
"26",86.9558978173278,0.569087519140966,"positive",113.868148903441
"27",86.9641511110962,0.583083481397574,"positive",113.684658860274
"28",87.0264328745922,0.000715616462575331,"positive",46.4206189902313
"29",87.0441796249684,0.016884843811782,"positive",193.100097585215
"30",87.0441935078035,0.0158564588360485,"positive",40.6625283250675
"31",87.0552289840329,3.07665830827589e-11,"positive",72.879675915629
"32",87.0640739876924,8.00287102904145e-09,"positive",28.838397923089
"33",87.0788411672617,4.68245041043541e-07,"positive",72.4731411011194
"34",87.0936116834336,2.64680475193553e-08,"positive",42.8737964939609
"35",87.0999109171601,3.4319804200168e-12,"positive",42.6732762519734
"36",87.1028623914827,3.47347154600544e-05,"positive",43.7135671772522
"37",87.160951166866,0.0584464600458868,"positive",44.9038787711012
"38",87.1766161501555,7.88347949135991e-15,"positive",27.2156026903634
"39",87.2880933992656,2.22233437674351e-11,"positive",27.2821318448422
"40",87.4006165598694,2.2029776314894e-11,"positive",28.1225551873599
"41",87.5120293897779,8.47768747225e-05,"positive",27.5879401830185
"42",88.0216593603317,0.514178099900069,"positive",222.826424074499
"43",88.021679492938,0.213980220565875,"positive",45.9115672778341
"44",88.0232760598122,0.996130782349154,"positive",113.38567197869
"45",88.0394420519191,3.64746375796741e-14,"positive",65.1718652300233
"46",88.0475389274924,8.89520665180606e-07,"positive",232.066235830148
"47",88.0579472058142,0.0067137996291178,"positive",64.1171097091935
"48",88.0758068403613,0.0071774978489753,"positive",118.492015685037
"49",88.087044672945,1.12559283548183e-08,"positive",65.1986760584162
"50",88.1033105652738,1.02194035636932e-12,"positive",43.8321528639505
"51",88.5091968716259,0.451267959165042,"positive",221.393579125436
"52",88.9527126739963,0.197625289356818,"positive",261.972616486356
"53",88.9527381148858,0.0581835835980846,"positive",111.650074941419
"54",88.9931205111981,0.000287296736716591,"positive",61.9235298638156
"55",88.9931624657581,0.136146113172788,"positive",183.884827483235
"56",89.0084281905117,0.0335632157864526,"positive",247.680256659646
"57",89.0250352022006,0.187488932722454,"positive",49.6637436181993
"58",89.0387380574804,1.93571595964489e-09,"positive",41.7644308530072
"59",89.0426695192855,0.410151317724684,"positive",188.279804900399
"60",89.059782466347,3.37471523191776e-07,"positive",27.2699582876527
"61",89.0598271041968,0.0543458762430225,"positive",195.862411400638
"62",89.0791828931432,0.201565667247899,"positive",221.226846137721
"63",89.1074617664026,0.00185266196863156,"positive",61.1842942840643
"64",89.165167552877,3.18950268003599e-12,"positive",28.3994402255323
"65",89.2206563314981,7.8988400009142e-09,"positive",31.9108769017788
"66",89.5068805550707,0.522494752580802,"positive",218.480482749333
"67",89.5068834437151,0.0668631267432413,"positive",142.771134429762
"68",89.6193646865164,7.30921163476325e-07,"positive",26.2327190785665
"69",89.7308033500439,0.00240672220837883,"positive",26.1465590929256
"70",89.8289988584971,0.000297327093193884,"positive",24.4789358415766
"71",89.8432845695868,4.66629601088909e-11,"positive",26.6087366413469
"72",89.9545141614125,0.000552430825159692,"positive",26.3892971361448
"73",90.0084358813438,0.221171644262559,"positive",218.909641128361
"74",90.0174812114057,0.887048456811769,"positive",48.4622885758549
"75",90.0370906569727,0.636630274455096,"positive",25.8191163019951
"76",90.0373364651131,0.763251197009098,"positive",228.463925177462
"77",90.0506047112774,0.82266912649542,"positive",183.213405721256
"78",90.0550893561864,5.23526429525827e-12,"positive",55.1883242505111
"79",90.0671249076638,1.73845271807782e-08,"positive",27.1946245594296
"80",90.0914273436708,0.00701670290891169,"positive",39.6397498858195
"81",90.1787493665763,0.00332646152953928,"positive",26.8552036622635
"82",90.5070999258436,0.136222687702725,"positive",120.606441518588
"83",90.526249091866,0.000428712756756953,"positive",111.485418796203
"84",90.7250438489851,0.208061882772564,"positive",39.7778842568598
"85",90.9478359583618,0.00920706302432217,"positive",246.632256035377
"86",90.9767730265194,0.00899863324562461,"positive",52.8449323782396
"87",91.0059774957103,0.807943890316294,"positive",240.276454122745
"88",91.008753185658,0.957622826909545,"positive",240.707236870322
"89",91.0240607022134,0.00421841934893101,"positive",246.01727890036
"90",91.0241709755353,0.000752852045850394,"positive",112.659101841398
"91",91.0276838566224,0.618242639115527,"positive",227.805701168925
"92",91.0291859212223,0.0360622599965072,"positive",219.13670372409
"93",91.0398611474264,0.000462492342828238,"positive",46.3349333428459
"94",91.0543639610406,1.44920105668338e-10,"positive",42.2032748436132
"95",91.0575017262129,0.17795020565916,"positive",214.079484013245
"96",91.0578211339504,0.00739110054083173,"positive",26.6754285274501
"97",91.5047909724878,0.00858514305446992,"positive",246.010062721627
"98",91.5240249446246,8.94925732103995e-05,"positive",114.013464350738
"99",91.5285473909615,0.17152747121957,"positive",117.754349205363
"100",91.7850128432132,6.19189682408619e-07,"positive",142.840598735754
