"","m.z","p.value","mode","r.t"
"76",90.0373364651131,0.528253692882239,"positive",228.463925177462
"77",90.0506047112774,0.818469127419214,"positive",183.213405721256
"78",90.0550893561864,1.31090102792681e-11,"positive",55.1883242505111
"79",90.0671249076638,6.57787606575782e-07,"positive",27.1946245594296
"80",90.0914273436708,0.00902401413909429,"positive",39.6397498858195
"81",90.1787493665763,0.000476212335874109,"positive",26.8552036622635
"82",90.5070999258436,0.45431833586709,"positive",120.606441518588
"83",90.526249091866,0.000111319175846123,"positive",111.485418796203
"84",90.7250438489851,0.589856733605941,"positive",39.7778842568598
"85",90.9478359583618,0.000126801783547886,"positive",246.632256035377
"86",90.9767730265194,0.039934954733793,"positive",52.8449323782396
"87",91.0059774957103,0.447188511750897,"positive",240.276454122745
"88",91.008753185658,0.719750248579718,"positive",240.707236870322
"89",91.0240607022134,0.0357478920868202,"positive",246.01727890036
"90",91.0241709755353,0.00160892657960993,"positive",112.659101841398
"91",91.0276838566224,0.686305931032713,"positive",227.805701168925
"92",91.0291859212223,0.00957319120443634,"positive",219.13670372409
"93",91.0398611474264,0.00693762092945457,"positive",46.3349333428459
"94",91.0543639610406,4.39270736190868e-28,"positive",42.2032748436132
"95",91.0575017262129,0.0366155487805612,"positive",214.079484013245
"96",91.0578211339504,0.065331874523798,"positive",26.6754285274501
"97",91.5047909724878,1.81232917874213e-05,"positive",246.010062721627
"98",91.5240249446246,1.65076528129571e-05,"positive",114.013464350738
"99",91.5285473909615,0.0990086752633711,"positive",117.754349205363
"100",91.7850128432132,4.88113844947824e-09,"positive",142.840598735754
