"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.813658700677624,"positive",43.1204634623064
"2",85.0285141787934,0.00201460368205433,"positive",131.157372490902
"3",85.0285250065169,0.0035548721766671,"positive",215.460880776081
"4",85.0285432865742,0.0254616155918138,"positive",63.3462345354645
"5",85.0478787101396,0.0210269890662281,"positive",68.4608308969983
"6",85.0520134874861,0.0622723900445925,"positive",71.1763683492488
"7",85.0649446100113,0.500930850528097,"positive",80.6447055695995
"8",85.0842840002285,0.0195530318521818,"positive",78.4080277507436
"9",85.0886992163423,0.351510734270026,"positive",266.031149010502
"10",85.3262862671651,0.514231581734126,"positive",24.5010199547904
"11",85.5156377779549,0.423079234911956,"positive",248.297144217177
"12",85.5156776145565,0.17203711305833,"positive",112.985496371632
"13",85.6372544908564,0.0450440308204907,"positive",284.830322626393
"14",85.9632050889436,0.736800126931089,"positive",111.692150089951
"15",86.0601613534253,0.75492513390126,"positive",216.990845612625
"16",86.0601924977974,0.00437033781946001,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,0.0333468973658011,"positive",42.2289074816136
"19",86.7168942277875,0.176806415922817,"positive",49.6932593158184
"20",86.7192555741156,0.00099461636460074,"positive",27.4677045404104
"21",86.7286190113102,0.619722409736786,"positive",26.6182339584986
"22",86.7749877205451,0.00104143881279359,"positive",28.3827768037465
"23",86.9087770707585,0.000683609637592184,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,0.0129653210866835,"positive",26.9137311305001
"26",86.9558978173278,0.965651398204615,"positive",113.868148903441
"27",86.9641511110962,0.233397833707569,"positive",113.684658860274
"28",87.0264328745922,0.490580259104408,"positive",46.4206189902313
"29",87.0441796249684,0.232229720857052,"positive",193.100097585215
"30",87.0441935078035,0.0010303670195963,"positive",40.6625283250675
"31",87.0552289840329,0.0640758995724378,"positive",72.879675915629
"32",87.0640739876924,0.00870134497887528,"positive",28.838397923089
"33",87.0788411672617,0.0498653800919124,"positive",72.4731411011194
"34",87.0936116834336,0.00702366841190276,"positive",42.8737964939609
"35",87.0999109171601,0.0193227606362966,"positive",42.6732762519734
"36",87.1028623914827,0.373864828769095,"positive",43.7135671772522
