"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.000314786609707634,"positive",43.1204634623064
"2",85.0285141787934,0.975231724944152,"positive",131.157372490902
"3",85.0285250065169,0.00230112425313478,"positive",215.460880776081
"4",85.0285432865742,0.000112514107914988,"positive",63.3462345354645
"5",85.0478787101396,1.40435158861146e-05,"positive",68.4608308969983
"6",85.0520134874861,0.000179723856806609,"positive",71.1763683492488
"7",85.0649446100113,0.000227392271459413,"positive",80.6447055695995
"8",85.0842840002285,0.000896012124894581,"positive",78.4080277507436
"9",85.0886992163423,0.186063444388394,"positive",266.031149010502
"10",85.3262862671651,0.00755037278320573,"positive",24.5010199547904
"11",85.5156377779549,0.304877555692377,"positive",248.297144217177
"12",85.5156776145565,0.378902410951416,"positive",112.985496371632
"13",85.6372544908564,0.00510023118154823,"positive",284.830322626393
"14",85.9632050889436,0.450112206198713,"positive",111.692150089951
"15",86.0601613534253,0.245425504800546,"positive",216.990845612625
"16",86.0601924977974,7.82292909078097e-05,"positive",52.5658721369948
"17",86.0713898324376,0.999999999999965,"positive",32.6231144181901
"18",86.0967187659154,0.000165754379106811,"positive",42.2289074816136
"19",86.7168942277875,0.764653086698077,"positive",49.6932593158184
"20",86.7192555741156,0.00013681378741045,"positive",27.4677045404104
"21",86.7286190113102,0.1887784349411,"positive",26.6182339584986
"22",86.7749877205451,1.02261839821715e-05,"positive",28.3827768037465
"23",86.9087770707585,0.000104033642804563,"positive",44.407522058068
"24",86.9387121178465,0.999999999999965,"positive",49.6633109248194
"25",86.9526993834988,6.58644109096194e-05,"positive",26.9137311305001
"26",86.9558978173278,0.516897436926895,"positive",113.868148903441
"27",86.9641511110962,0.633260295267631,"positive",113.684658860274
"28",87.0264328745922,0.0578677341205249,"positive",46.4206189902313
"29",87.0441796249684,0.00332784711572597,"positive",193.100097585215
"30",87.0441935078035,0.00284558540712775,"positive",40.6625283250675
"31",87.0552289840329,0.000271281092275062,"positive",72.879675915629
"32",87.0640739876924,0.0131170854221997,"positive",28.838397923089
"33",87.0788411672617,0.0610124582458917,"positive",72.4731411011194
"34",87.0936116834336,3.70652334211608e-05,"positive",42.8737964939609
"35",87.0999109171601,7.62023693336225e-05,"positive",42.6732762519734
"36",87.1028623914827,0.00341833721589405,"positive",43.7135671772522
"37",87.160951166866,0.797230369812094,"positive",44.9038787711012
"38",87.1766161501555,0.000486541080722775,"positive",27.2156026903634
"39",87.2880933992656,0.0120287109187745,"positive",27.2821318448422
"40",87.4006165598694,0.0059291984674108,"positive",28.1225551873599
"41",87.5120293897779,0.428612754002256,"positive",27.5879401830185
"42",88.0216593603317,0.336128707411819,"positive",222.826424074499
"43",88.021679492938,0.0678637034914311,"positive",45.9115672778341
"44",88.0232760598122,0.666974525397724,"positive",113.38567197869
"45",88.0394420519191,3.01551483829094e-05,"positive",65.1718652300233
"46",88.0475389274924,0.00594781069087772,"positive",232.066235830148
"47",88.0579472058142,0.000349931243993482,"positive",64.1171097091935
"48",88.0758068403613,0.286592595917203,"positive",118.492015685037
"49",88.087044672945,5.20458603488257e-06,"positive",65.1986760584162
"50",88.1033105652738,3.81736471766574e-05,"positive",43.8321528639505
"51",88.5091968716259,0.957170424381753,"positive",221.393579125436
"52",88.9527126739963,0.16586752795716,"positive",261.972616486356
"53",88.9527381148858,0.80211736598418,"positive",111.650074941419
"54",88.9931205111981,0.777899492994907,"positive",61.9235298638156
"55",88.9931624657581,0.19604302490661,"positive",183.884827483235
"56",89.0084281905117,0.0913130044566902,"positive",247.680256659646
"57",89.0250352022006,0.199697078911637,"positive",49.6637436181993
"58",89.0387380574804,4.89959147673467e-05,"positive",41.7644308530072
"59",89.0426695192855,0.431319454104334,"positive",188.279804900399
"60",89.059782466347,0.00053302585028798,"positive",27.2699582876527
"61",89.0598271041968,0.296430140788331,"positive",195.862411400638
"62",89.0791828931432,0.62219160705798,"positive",221.226846137721
"63",89.1074617664026,0.0307966333602846,"positive",61.1842942840643
"64",89.165167552877,0.000269344241484165,"positive",28.3994402255323
"65",89.2206563314981,0.000907632456372461,"positive",31.9108769017788
"66",89.5068805550707,0.0176030714614399,"positive",218.480482749333
"67",89.5068834437151,0.19721355753023,"positive",142.771134429762
"68",89.6193646865164,0.170138620276329,"positive",26.2327190785665
"69",89.7308033500439,0.166711685448508,"positive",26.1465590929256
"70",89.8289988584971,0.00293970084211387,"positive",24.4789358415766
"71",89.8432845695868,0.00668491191270386,"positive",26.6087366413469
"72",89.9545141614125,0.0183696453750961,"positive",26.3892971361448
"73",90.0084358813438,0.960867948850196,"positive",218.909641128361
"74",90.0174812114057,0.119817455940527,"positive",48.4622885758549
"75",90.0370906569727,0.0145274558758978,"positive",25.8191163019951
"76",90.0373364651131,0.884130828175526,"positive",228.463925177462
"77",90.0506047112774,0.443093109046737,"positive",183.213405721256
"78",90.0550893561864,6.29951722098064e-05,"positive",55.1883242505111
"79",90.0671249076638,0.0232433364215299,"positive",27.1946245594296
"80",90.0914273436708,0.0711439498214327,"positive",39.6397498858195
"81",90.1787493665763,0.0805708058941715,"positive",26.8552036622635
"82",90.5070999258436,0.497913971652489,"positive",120.606441518588
"83",90.526249091866,0.122649387194673,"positive",111.485418796203
"84",90.7250438489851,0.203491408615783,"positive",39.7778842568598
"85",90.9478359583618,0.000427998051541882,"positive",246.632256035377
"86",90.9767730265194,0.047622578928113,"positive",52.8449323782396
"87",91.0059774957103,0.75833032350674,"positive",240.276454122745
"88",91.008753185658,0.148926565570192,"positive",240.707236870322
"89",91.0240607022134,0.905955854889395,"positive",246.01727890036
"90",91.0241709755353,0.232406561908013,"positive",112.659101841398
"91",91.0276838566224,0.9995736677094,"positive",227.805701168925
"92",91.0291859212223,0.0183748684058892,"positive",219.13670372409
"93",91.0398611474264,0.0442489626669182,"positive",46.3349333428459
"94",91.0543639610406,0.000521730774724788,"positive",42.2032748436132
"95",91.0575017262129,0.0694331521835815,"positive",214.079484013245
"96",91.0578211339504,0.136643023027969,"positive",26.6754285274501
"97",91.5047909724878,0.00978784128075203,"positive",246.010062721627
"98",91.5240249446246,0.0305583903423602,"positive",114.013464350738
"99",91.5285473909615,0.269751580249217,"positive",117.754349205363
"100",91.7850128432132,0.00554972239876897,"positive",142.840598735754
