Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
89.0244133553064,C00031,M-2H[2-],21.8210945568488,1.01779236132415e-05,EC00015
112.988003414651,C00036,M-H2O-H[-],24.0746483790004,2.01185790018599e-05,EC00017
166.975198615645,C00036,M+Cl[-],23.3098519967142,0.000398615645025302,EC00017
172.025232450554,C00036,M+ACN-H[-],21.8093048139854,6.39173240131186e-05,EC00017
191.01966345002,C00036,M+CH3COO[-],20.2303048143654,0.000468450020008504,EC00017
104.035312622082,C00041,M-H+O[-],22.2477537930795,2.09111480131696e-05,EC00018
88.0403870186413,C00041,M-H[-],18.1515133197998,3.65145887144536e-05,EC00018
90.0550893561864,C00041,M+H[1+],55.1883242505111,0.000112889416399753,EC00019
117.019216199705,C00042,M-H[-],116.980109818469,0.000107333525008357,EC00020
117.019343956331,C00042,M-H[-],17.3155730522605,2.04231009917066e-05,EC00021
118.022857736463,C00042,M(C13)-H[-],16.3223289966425,0.000134203232988739,EC00021
133.014261166949,C00042,M-H+O[-],17.9660525241916,2.76337190143749e-05,EC00021
152.995815785395,C00042,M+Cl[-],17.9230833021004,0.000315785395002877,EC00021
158.045906975315,C00042,M+ACN-H[-],16.9462082900067,3.84420850139122e-05,EC00021
163.024802824946,C00042,M+HCOO[-],18.7019919685322,0.000557824945985885,EC00021
177.040413819999,C00042,M+CH3COO[-],19.9421230897276,0.000518819999001607,EC00021
99.008772581312,C00042,M-H2O-H[-],21.4173480007054,4.9048081990577e-05,EC00021
302.533643290101,C00043,M-2H[2-],17.6599136150719,0.000119756871015397,EC00022
606.074576147309,C00043,M-H[-],17.969190849562,0.000252614079045088,EC00022
101.107455078056,C00047,M-HCOOH+H[1+],77.6100249988018,7.8611286014052e-05,EC00023
111.091800251416,C00047,M-H4O2+H[1+],88.4005812186062,0.000223784645996261,EC00023
130.086213101206,C00047,M-NH3+H[1+],71.4379580230541,6.33655640172037e-05,EC00023
145.09812123595,C00047,M-H[-],40.6154745985059,0.000102297279994445,EC00024
146.101480396095,C00047,M(C13)-H[-],45.7566566420759,0.000143137134983817,EC00024
147.112762135402,C00047,M+H[1+],75.4172330963451,1.43313680212032e-05,EC00023
148.116063630055,C00047,M(C13)+H[1+],78.1814019053626,0.000112836715004505,EC00023
106.049986030595,C00049,M-CO+H[1+],73.1353014630028,0.000209563825009695,EC00025
114.019551030472,C00049,M-H2O-H[-],154.142621456101,7.25027580017468e-05,EC00026
114.019713089602,C00049,M-H2O-H[-],16.7701328532571,8.95563720035852e-05,EC00027
116.034320583289,C00049,M-H2O+H[1+],71.7689305848761,0.00014411651901014,EC00025
132.03027014218,C00049,M-H[-],18.7218033170179,4.66089500150701e-05,EC00027
133.033349981735,C00049,M(C13)-H[-],17.6013491713423,0.000273551494984758,EC00027
134.044807001278,C00049,M+H[1+],66.7294718795431,3.05345079993913e-05,EC00025
135.048114927176,C00049,M(C13)+H[1+],71.3531870266066,6.15395940144481e-05,EC00025
