m.z,p.value,mode,r.t
98.0237874049608,0.1885216221752866,positive,60.5093334456149
98.0319131329826,0.9707372115688401,positive,209.910293368808
98.0431168986553,0.4626578908010818,positive,220.74887484071
98.0601842384041,0.3832745338354018,positive,171.864913918468
98.0682602193977,0.8596975692036052,positive,235.524397377076
98.068283084061,0.8185740317203724,positive,117.858607621994
98.0713964318573,0.9324802102375528,positive,208.16767435117401
98.0778359722831,0.8396360389957617,positive,49.4513889332468
98.0965239107845,0.9492118674325971,positive,256.601164154138
98.0965503567689,0.3103288155386358,positive,63.0905251361414
98.5121794984049,0.8652643786154417,positive,209.989332366208
98.9614704122722,0.9554996564168988,positive,121.134060545345
98.9752978040385,0.5693011629514293,positive,99.4600288685929
98.9861308027682,0.4396366452308403,positive,113.149368357694
98.994722865183,0.9985740451413486,positive,244.800043343692
99.044123095101,0.9782023673366135,positive,258.703483973223
99.0441446907191,0.6755683462716058,positive,16.597676195758
99.0441832875605,0.8045825037409808,positive,94.5469399643643
99.0554145316399,0.47986931047329656,positive,77.134673196654
99.0634839941171,0.997998562810283,positive,146.44604739314
99.0635319030979,0.8933969479680701,positive,28.963526709199
99.0805046614263,0.11673643903709265,positive,23.7049133326193
99.0805627331624,0.49795011811551737,positive,89.4604859083854
99.5123139781686,0.6797829943468391,positive,186.610913911051
99.5123359827055,0.7203860638197294,positive,115.98379116631
99.5311880380959,0.9376615951006654,positive,244.974814166954
99.9799956474258,0.5005645359141432,positive,88.6102054052597
99.9875538680009,0.8594043070919861,positive,250.637026536978
99.9957479749781,0.9443300563691452,positive,117.909404631657
100.011238410651,0.9317379523244214,positive,240.491472421354
100.013998848163,0.9907387010813444,positive,244.278800393762
100.021673240727,0.7432879591510557,positive,55.9842179113716
100.024459904584,0.3340852439961959,positive,85.0552571460051
100.039417713184,0.7723540496910946,positive,74.1117241436435
100.050624496188,0.9630999917225056,positive,218.630841238416
100.058291782607,0.5595007669343817,positive,199.276812983899
100.075788252089,0.5982683737935217,positive,159.903994448561
100.083887211777,0.5774870051096415,positive,221.932322054522
100.112158426765,0.7230258332937896,positive,26.6608634503009
100.510066745946,0.87105461394513,positive,222.675843853983
100.956852686936,0.8376209878877487,positive,249.818951242961
100.956874475088,0.5066835586938088,positive,78.1850259400765
100.981805002171,0.8792332649812722,positive,90.8903548783623
101.016944767449,0.5361079086364287,positive,50.4031276773241
101.025058447111,0.49189131735319097,positive,181.583859276181
101.025186471189,0.18376794429772525,positive,72.4683629358906
101.027799014147,0.4302174088770766,positive,88.571692124536
101.034653957786,0.9310781043488694,positive,61.9971286148057
101.059825518732,0.6130399780555658,positive,62.9713219030457
101.070327945223,0.8024839592046299,positive,61.6875903598834
101.07914751038,0.8690862066464129,positive,31.2046472011246
101.096181849839,0.8522713144145682,positive,214.519740684342
101.107455078056,0.8726623829062252,positive,77.6100249988018
101.949986815168,0.8951364471928133,positive,99.9101153137027
101.977056722005,0.7990972858108492,positive,88.0676510874789
101.984312838714,0.8193320096753302,positive,218.716343548677
101.984385376783,0.7876568514714469,positive,109.732261941315
102.022024275693,0.31953852552304884,positive,88.8935816421626
102.028848432482,0.34106258202722384,positive,96.1808995234685
102.033965874572,0.7965975509810542,positive,111.210817382797
102.045256144891,0.9119512213962928,positive,242.867854202591
102.045785187955,0.9350402687753037,positive,64.3000750532037
102.055077217507,0.4970824869433963,positive,63.6473528705389
102.091401678882,0.9921777175968538,positive,214.409178249702
102.12781445724,0.8685848377694559,positive,214.955792629292
102.509236380739,0.8494343768218843,positive,252.200683685319
102.526006131304,0.716297105087492,positive,118.581950550934
102.532434434655,0.9091699991749822,positive,230.151940993139
102.535597069033,0.830957007059652,positive,109.858284014675
102.9257298552,0.6540726578543249,positive,127.458516524743
102.970333235688,0.8805531589975506,positive,226.975028626163
102.970364893775,0.8935310583337187,positive,144.490817594653
103.031959742391,0.7516237623488248,positive,229.661143775264
103.031963007622,0.7734398161869319,positive,112.563302339247
103.034159448219,0.9572791028605543,positive,114.178679893852
103.037310965193,0.8859404992354206,positive,112.348943712632
103.039053782064,0.6539146645055136,positive,233.245544161918
103.041386184584,0.9137695368895856,positive,226.226630464366
103.041472266513,0.7990972858108492,positive,19.4968206269863
103.052150861123,0.8935310583337187,positive,61.8281655548601
103.054351836102,0.5369786366850514,positive,40.4870821485811
103.058415066672,0.46756236504018805,positive,63.087725470036
103.075445519347,0.7363563773989319,positive,226.141145759161
103.076903818814,0.7630239822425942,positive,223.563819545844
