"","m.z","p.value","mode","r.t"
"1",85.010801981515,1.64140387862849e-05,"positive",43.1204634623064
"2",85.0285141787934,0.319228637567488,"positive",131.157372490902
"3",85.0285250065169,3.35029750840639e-12,"positive",215.460880776081
"4",85.0285432865742,3.23444360622447e-21,"positive",63.3462345354645
"5",85.0478787101396,1.24395368091275e-26,"positive",68.4608308969983
"6",85.0520134874861,1.27703280276445e-13,"positive",71.1763683492488
"7",85.0649446100113,3.1201924531951e-06,"positive",80.6447055695995
"8",85.0842840002285,1.43580933360103e-14,"positive",78.4080277507436
"9",85.0886992163423,0.00561408328112949,"positive",266.031149010502
"10",85.3262862671651,0.000262386391375612,"positive",24.5010199547904
"11",85.5156377779549,0.727784824388652,"positive",248.297144217177
"12",85.5156776145565,0.000819131479201564,"positive",112.985496371632
"13",85.6372544908564,0.00502430876490795,"positive",284.830322626393
"14",85.9632050889436,0.381830529104552,"positive",111.692150089951
"15",86.0601613534253,0.00295648828356649,"positive",216.990845612625
"16",86.0601924977974,1.5628379969691e-11,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,7.13739144836214e-26,"positive",42.2289074816136
"19",86.7168942277875,0.67763807008396,"positive",49.6932593158184
"20",86.7192555741156,2.77841602385957e-05,"positive",27.4677045404104
"21",86.7286190113102,0.239265089586462,"positive",26.6182339584986
"22",86.7749877205451,1.22769720475214e-07,"positive",28.3827768037465
"23",86.9087770707585,3.18890244571048e-11,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,5.18919682326998e-12,"positive",26.9137311305001
"26",86.9558978173278,0.0962435169804967,"positive",113.868148903441
"27",86.9641511110962,0.188122876040852,"positive",113.684658860274
"28",87.0264328745922,6.58771078508306e-06,"positive",46.4206189902313
"29",87.0441796249684,0.000539239898080578,"positive",193.100097585215
"30",87.0441935078035,0.00890072728924617,"positive",40.6625283250675
"31",87.0552289840329,1.17328574086643e-26,"positive",72.879675915629
"32",87.0640739876924,6.19175640860642e-06,"positive",28.838397923089
"33",87.0788411672617,6.49437452201703e-08,"positive",72.4731411011194
"34",87.0936116834336,5.02447893150608e-15,"positive",42.8737964939609
"35",87.0999109171601,5.44681788221703e-26,"positive",42.6732762519734
"36",87.1028623914827,8.46890500215537e-08,"positive",43.7135671772522
"37",87.160951166866,0.309346573962083,"positive",44.9038787711012
"38",87.1766161501555,1.26970600498684e-10,"positive",27.2156026903634
"39",87.2880933992656,1.17001325780761e-08,"positive",27.2821318448422
"40",87.4006165598694,3.60329177021033e-09,"positive",28.1225551873599
"41",87.5120293897779,0.00149104485427764,"positive",27.5879401830185
"42",88.0216593603317,0.304561524279056,"positive",222.826424074499
"43",88.021679492938,0.45848051958146,"positive",45.9115672778341
"44",88.0232760598122,0.183940443958786,"positive",113.38567197869
"45",88.0394420519191,2.51742182859811e-30,"positive",65.1718652300233
"46",88.0475389274924,1.21998129751681e-06,"positive",232.066235830148
"47",88.0579472058142,0.0416331111701817,"positive",64.1171097091935
"48",88.0758068403613,0.00458914192740642,"positive",118.492015685037
"49",88.087044672945,1.08530007058086e-07,"positive",65.1986760584162
"50",88.1033105652738,2.17380477875529e-10,"positive",43.8321528639505
"51",88.5091968716259,0.229601083123777,"positive",221.393579125436
"52",88.9527126739963,0.156412281708369,"positive",261.972616486356
"53",88.9527381148858,0.00991755426614289,"positive",111.650074941419
"54",88.9931205111981,1.77316371039716e-05,"positive",61.9235298638156
