"","m.z","p.value","mode","r.t"
"58",89.0387380574804,2.48500365487584e-07,"positive",41.7644308530072
"59",89.0426695192855,0.269270128913884,"positive",188.279804900399
"60",89.059782466347,6.89107210533258e-08,"positive",27.2699582876527
"61",89.0598271041968,0.116905613506201,"positive",195.862411400638
"62",89.0791828931432,0.303293138195791,"positive",221.226846137721
"63",89.1074617664026,0.00366650114449512,"positive",61.1842942840643
"64",89.165167552877,2.20515558728166e-11,"positive",28.3994402255323
"65",89.2206563314981,8.48823670708838e-09,"positive",31.9108769017788
"66",89.5068805550707,0.262867992421004,"positive",218.480482749333
"67",89.5068834437151,0.461168159243011,"positive",142.771134429762
"68",89.6193646865164,9.13756301567372e-07,"positive",26.2327190785665
"69",89.7308033500439,0.00159508270912651,"positive",26.1465590929256
"70",89.8289988584971,0.000664535894059716,"positive",24.4789358415766
"71",89.8432845695868,1.96016179485158e-08,"positive",26.6087366413469
"72",89.9545141614125,0.000161993704329945,"positive",26.3892971361448
"73",90.0084358813438,0.925410547939201,"positive",218.909641128361
"74",90.0174812114057,0.958283753456592,"positive",48.4622885758549
"75",90.0370906569727,0.0533739813959782,"positive",25.8191163019951
"76",90.0373364651131,0.566081828195498,"positive",228.463925177462
"77",90.0506047112774,0.0980937995612142,"positive",183.213405721256
"78",90.0550893561864,4.04813150730207e-09,"positive",55.1883242505111
"79",90.0671249076638,3.33081472885159e-06,"positive",27.1946245594296
"80",90.0914273436708,0.0235874017077301,"positive",39.6397498858195
"81",90.1787493665763,0.0203665738951828,"positive",26.8552036622635
"82",90.5070999258436,0.759302051812025,"positive",120.606441518588
"83",90.526249091866,0.0332032986199368,"positive",111.485418796203
"84",90.7250438489851,0.250845418386813,"positive",39.7778842568598
"85",90.9478359583618,0.00260386525386863,"positive",246.632256035377
"86",90.9767730265194,0.103673970001609,"positive",52.8449323782396
"87",91.0059774957103,0.714333090102781,"positive",240.276454122745
"88",91.008753185658,0.736160037493169,"positive",240.707236870322
"89",91.0240607022134,0.299002645515595,"positive",246.01727890036
"90",91.0241709755353,0.030089154818235,"positive",112.659101841398
"91",91.0276838566224,0.740308841206982,"positive",227.805701168925
"92",91.0291859212223,0.246446629703026,"positive",219.13670372409
"93",91.0398611474264,8.24615931473387e-06,"positive",46.3349333428459
"94",91.0543639610406,1.78765320254863e-07,"positive",42.2032748436132
"95",91.0575017262129,0.00853260711541758,"positive",214.079484013245
"96",91.0578211339504,0.00400910829698671,"positive",26.6754285274501
"97",91.5047909724878,0.048179231408561,"positive",246.010062721627
"98",91.5240249446246,0.0165680577840482,"positive",114.013464350738
"99",91.5285473909615,0.517539386248706,"positive",117.754349205363
"100",91.7850128432132,0.00014749384321862,"positive",142.840598735754
