"","m.z","p.value","mode","r.t"
"1",85.010801981515,7.33757377644211e-05,"positive",43.1204634623064
"2",85.0285141787934,0.204220305537409,"positive",131.157372490902
"3",85.0285250065169,2.37004723193531e-09,"positive",215.460880776081
"4",85.0285432865742,8.12025877891741e-15,"positive",63.3462345354645
"5",85.0478787101396,2.43874838018016e-16,"positive",68.4608308969983
"6",85.0520134874861,6.46395597824329e-16,"positive",71.1763683492488
"7",85.0649446100113,5.79049564981784e-06,"positive",80.6447055695995
"8",85.0842840002285,1.52274827628139e-10,"positive",78.4080277507436
"9",85.0886992163423,0.00402098872049517,"positive",266.031149010502
"10",85.3262862671651,0.000671412318247413,"positive",24.5010199547904
"11",85.5156377779549,0.344935075382646,"positive",248.297144217177
"12",85.5156776145565,0.000360844047570163,"positive",112.985496371632
"13",85.6372544908564,0.0137127777535632,"positive",284.830322626393
"14",85.9632050889436,0.398578219922725,"positive",111.692150089951
"15",86.0601613534253,0.00254394301064795,"positive",216.990845612625
"16",86.0601924977974,5.94340816328363e-13,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,1.40132545792535e-12,"positive",42.2289074816136
"19",86.7168942277875,0.456031312535936,"positive",49.6932593158184
"20",86.7192555741156,1.23460233796695e-11,"positive",27.4677045404104
"21",86.7286190113102,0.226163519866555,"positive",26.6182339584986
"22",86.7749877205451,1.3058708024886e-14,"positive",28.3827768037465
"23",86.9087770707585,6.00790852978492e-17,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,1.33426096315377e-18,"positive",26.9137311305001
"26",86.9558978173278,0.377947711872296,"positive",113.868148903441
"27",86.9641511110962,0.301404229179828,"positive",113.684658860274
"28",87.0264328745922,0.000955787950694389,"positive",46.4206189902313
"29",87.0441796249684,0.00613292378457105,"positive",193.100097585215
"30",87.0441935078035,0.0119053196725247,"positive",40.6625283250675
"31",87.0552289840329,2.85553035456263e-12,"positive",72.879675915629
"32",87.0640739876924,1.00224203011568e-08,"positive",28.838397923089
"33",87.0788411672617,4.6246299224466e-07,"positive",72.4731411011194
"34",87.0936116834336,7.84780444273807e-10,"positive",42.8737964939609
"35",87.0999109171601,7.27235666412295e-13,"positive",42.6732762519734
"36",87.1028623914827,4.93976212907106e-05,"positive",43.7135671772522
"37",87.160951166866,0.0878291211870212,"positive",44.9038787711012
"38",87.1766161501555,8.27694162644123e-16,"positive",27.2156026903634
"39",87.2880933992656,5.10743080316876e-11,"positive",27.2821318448422
"40",87.4006165598694,1.27382239609399e-11,"positive",28.1225551873599
"41",87.5120293897779,6.73917340894775e-05,"positive",27.5879401830185
"42",88.0216593603317,0.443066510747928,"positive",222.826424074499
"43",88.021679492938,0.182253100138658,"positive",45.9115672778341
"44",88.0232760598122,0.815978986600484,"positive",113.38567197869
"45",88.0394420519191,6.85811984205014e-16,"positive",65.1718652300233
"46",88.0475389274924,1.10469590564443e-07,"positive",232.066235830148
"47",88.0579472058142,0.00260561570416122,"positive",64.1171097091935
"48",88.0758068403613,0.0018329435210842,"positive",118.492015685037
"49",88.087044672945,6.32112256953381e-09,"positive",65.1986760584162
"50",88.1033105652738,1.18470544142649e-12,"positive",43.8321528639505
"51",88.5091968716259,0.419980190748845,"positive",221.393579125436
"52",88.9527126739963,0.208180414488295,"positive",261.972616486356
"53",88.9527381148858,0.0288444272343462,"positive",111.650074941419
"54",88.9931205111981,0.000189784382611861,"positive",61.9235298638156
"55",88.9931624657581,0.0890559943086613,"positive",183.884827483235
"56",89.0084281905117,0.0130604333734333,"positive",247.680256659646
"57",89.0250352022006,0.199825014649859,"positive",49.6637436181993
"58",89.0387380574804,1.15029626169721e-07,"positive",41.7644308530072
"59",89.0426695192855,0.446479441068959,"positive",188.279804900399
"60",89.059782466347,2.21888190516138e-07,"positive",27.2699582876527
"61",89.0598271041968,0.0320029961051427,"positive",195.862411400638
"62",89.0791828931432,0.271747592470446,"positive",221.226846137721
"63",89.1074617664026,0.00100775854664187,"positive",61.1842942840643
"64",89.165167552877,4.66339404359969e-14,"positive",28.3994402255323
"65",89.2206563314981,5.76053747006468e-10,"positive",31.9108769017788
"66",89.5068805550707,0.359776081177619,"positive",218.480482749333
"67",89.5068834437151,0.152131762333912,"positive",142.771134429762
"68",89.6193646865164,1.27511579744973e-06,"positive",26.2327190785665
"69",89.7308033500439,0.004233141612293,"positive",26.1465590929256
"70",89.8289988584971,7.16799806841762e-05,"positive",24.4789358415766
"71",89.8432845695868,4.39412191163985e-11,"positive",26.6087366413469
"72",89.9545141614125,0.00121118560554053,"positive",26.3892971361448
"73",90.0084358813438,0.232223864254907,"positive",218.909641128361
"74",90.0174812114057,0.961135338841655,"positive",48.4622885758549
"75",90.0370906569727,0.492804620711799,"positive",25.8191163019951
"76",90.0373364651131,0.552418778159408,"positive",228.463925177462
"77",90.0506047112774,0.880898704500733,"positive",183.213405721256
"78",90.0550893561864,9.31638520187055e-13,"positive",55.1883242505111
"79",90.0671249076638,1.16911462744756e-08,"positive",27.1946245594296
"80",90.0914273436708,0.00249441388607001,"positive",39.6397498858195
"81",90.1787493665763,0.00309303854277567,"positive",26.8552036622635
"82",90.5070999258436,0.114446837593001,"positive",120.606441518588
"83",90.526249091866,9.27782905313496e-05,"positive",111.485418796203
"84",90.7250438489851,0.134857113361401,"positive",39.7778842568598
"85",90.9478359583618,0.00385427497670897,"positive",246.632256035377
"86",90.9767730265194,0.0119092948351388,"positive",52.8449323782396
"87",91.0059774957103,0.7775261823026,"positive",240.276454122745
"88",91.008753185658,0.920570519888705,"positive",240.707236870322
"89",91.0240607022134,0.00380178145584406,"positive",246.01727890036
"90",91.0241709755353,0.000149115756911562,"positive",112.659101841398
"91",91.0276838566224,0.419000226346951,"positive",227.805701168925
"92",91.0291859212223,0.0271055819374982,"positive",219.13670372409
"93",91.0398611474264,0.000313345161778184,"positive",46.3349333428459
"94",91.0543639610406,3.45611702294249e-11,"positive",42.2032748436132
"95",91.0575017262129,0.0807508563655875,"positive",214.079484013245
"96",91.0578211339504,0.00429723518765679,"positive",26.6754285274501
"97",91.5047909724878,0.0103879468998021,"positive",246.010062721627
"98",91.5240249446246,1.43212718380602e-05,"positive",114.013464350738
"99",91.5285473909615,0.140032085124395,"positive",117.754349205363
"100",91.7850128432132,5.62167881102084e-07,"positive",142.840598735754
