"","m.z","p.value","mode","r.t"
"49",88.087044672945,0.596243724544743,"positive",65.1986760584162
"50",88.1033105652738,0.263347045426948,"positive",43.8321528639505
"51",88.5091968716259,0.477003791013272,"positive",221.393579125436
"52",88.9527126739963,0.815869880991005,"positive",261.972616486356
"53",88.9527381148858,0.0408631782330597,"positive",111.650074941419
"54",88.9931205111981,0.265408616017445,"positive",61.9235298638156
"55",88.9931624657581,0.257035332113563,"positive",183.884827483235
"56",89.0084281905117,0.6124050470048,"positive",247.680256659646
"57",89.0250352022006,0.824857641829634,"positive",49.6637436181993
"58",89.0387380574804,0.0475708772503489,"positive",41.7644308530072
"59",89.0426695192855,0.966365463511102,"positive",188.279804900399
"60",89.059782466347,0.193925086626839,"positive",27.2699582876527
"61",89.0598271041968,0.249234166768618,"positive",195.862411400638
"62",89.0791828931432,0.38170235997816,"positive",221.226846137721
"63",89.1074617664026,0.0236347049764782,"positive",61.1842942840643
"64",89.165167552877,0.176922929101847,"positive",28.3994402255323
"65",89.2206563314981,0.341980326085974,"positive",31.9108769017788
"66",89.5068805550707,0.00879035937589051,"positive",218.480482749333
"67",89.5068834437151,0.828994725625353,"positive",142.771134429762
"68",89.6193646865164,0.859104729323702,"positive",26.2327190785665
"69",89.7308033500439,0.372497460229238,"positive",26.1465590929256
"70",89.8289988584971,0.247508794669175,"positive",24.4789358415766
"71",89.8432845695868,0.0989456574592404,"positive",26.6087366413469
"72",89.9545141614125,0.796504779693532,"positive",26.3892971361448
"73",90.0084358813438,0.805488952663313,"positive",218.909641128361
"74",90.0174812114057,0.438623884219521,"positive",48.4622885758549
"75",90.0370906569727,0.465491519885292,"positive",25.8191163019951
"76",90.0373364651131,0.705670652775241,"positive",228.463925177462
"77",90.0506047112774,0.98428074012484,"positive",183.213405721256
"78",90.0550893561864,0.0971648572192897,"positive",55.1883242505111
"79",90.0671249076638,0.0467566169739068,"positive",27.1946245594296
"80",90.0914273436708,0.201690287840993,"positive",39.6397498858195
"81",90.1787493665763,0.184303616378374,"positive",26.8552036622635
"82",90.5070999258436,0.0823969318178859,"positive",120.606441518588
"83",90.526249091866,0.0256066052327244,"positive",111.485418796203
"84",90.7250438489851,0.0133523973846823,"positive",39.7778842568598
"85",90.9478359583618,0.0775179345720519,"positive",246.632256035377
"86",90.9767730265194,0.0597231279272025,"positive",52.8449323782396
"87",91.0059774957103,0.564896331473704,"positive",240.276454122745
"88",91.008753185658,0.551677442644823,"positive",240.707236870322
"89",91.0240607022134,0.392276837679742,"positive",246.01727890036
"90",91.0241709755353,0.0700752731889751,"positive",112.659101841398
"91",91.0276838566224,0.390103677042412,"positive",227.805701168925
"92",91.0291859212223,0.487708772085815,"positive",219.13670372409
"93",91.0398611474264,0.687445252020386,"positive",46.3349333428459
"94",91.0543639610406,0.0764427784139289,"positive",42.2032748436132
"95",91.0575017262129,0.508644644257697,"positive",214.079484013245
"96",91.0578211339504,0.179568074542549,"positive",26.6754285274501
"97",91.5047909724878,0.01999180841901,"positive",246.010062721627
"98",91.5240249446246,0.00448666951432402,"positive",114.013464350738
"99",91.5285473909615,0.0788318408537578,"positive",117.754349205363
"100",91.7850128432132,0.0249869365304314,"positive",142.840598735754
