"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.000349484565201839,"positive",43.1204634623064
"2",85.0285141787934,0.293188738216175,"positive",131.157372490902
"3",85.0285250065169,1.24780501035917e-07,"positive",215.460880776081
"4",85.0285432865742,8.01020108744692e-14,"positive",63.3462345354645
"5",85.0478787101396,4.88514648797232e-15,"positive",68.4608308969983
"6",85.0520134874861,2.00922643409397e-09,"positive",71.1763683492488
"7",85.0649446100113,1.99502810356253e-09,"positive",80.6447055695995
"8",85.0842840002285,1.16322957124169e-08,"positive",78.4080277507436
"9",85.0886992163423,0.0182989601750679,"positive",266.031149010502
"10",85.3262862671651,0.00128015429508984,"positive",24.5010199547904
"11",85.5156377779549,0.467167910116994,"positive",248.297144217177
"12",85.5156776145565,0.00627697196049276,"positive",112.985496371632
"13",85.6372544908564,0.0191074179072967,"positive",284.830322626393
"14",85.9632050889436,0.321886481832062,"positive",111.692150089951
"15",86.0601613534253,0.0722593026438078,"positive",216.990845612625
"16",86.0601924977974,4.96786459044551e-11,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,1.51313668093354e-12,"positive",42.2289074816136
"19",86.7168942277875,0.525317943259121,"positive",49.6932593158184
"20",86.7192555741156,6.2785191602363e-08,"positive",27.4677045404104
"21",86.7286190113102,0.240922696075104,"positive",26.6182339584986
"22",86.7749877205451,9.76707204844482e-10,"positive",28.3827768037465
"23",86.9087770707585,5.10462273280376e-10,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,4.30435445245216e-13,"positive",26.9137311305001
"26",86.9558978173278,0.252703596593189,"positive",113.868148903441
"27",86.9641511110962,0.756426656792871,"positive",113.684658860274
"28",87.0264328745922,0.000389806452089105,"positive",46.4206189902313
"29",87.0441796249684,0.000205794681239793,"positive",193.100097585215
"30",87.0441935078035,0.0439274908976909,"positive",40.6625283250675
"31",87.0552289840329,8.29794120475097e-12,"positive",72.879675915629
"32",87.0640739876924,1.71206941043348e-07,"positive",28.838397923089
"33",87.0788411672617,0.000418983805997374,"positive",72.4731411011194
"34",87.0936116834336,3.59131214021467e-09,"positive",42.8737964939609
"35",87.0999109171601,9.16279349714454e-13,"positive",42.6732762519734
"36",87.1028623914827,0.000340910831813816,"positive",43.7135671772522
"37",87.160951166866,0.156114355132029,"positive",44.9038787711012
"38",87.1766161501555,2.93126903894736e-11,"positive",27.2156026903634
"39",87.2880933992656,2.51666679537358e-08,"positive",27.2821318448422
"40",87.4006165598694,9.85975042164806e-09,"positive",28.1225551873599
"41",87.5120293897779,0.00126014171302407,"positive",27.5879401830185
"42",88.0216593603317,0.378072275406884,"positive",222.826424074499
"43",88.021679492938,0.317862634373554,"positive",45.9115672778341
"44",88.0232760598122,0.45366808321973,"positive",113.38567197869
"45",88.0394420519191,1.07028901985008e-15,"positive",65.1718652300233
"46",88.0475389274924,2.94000166787403e-05,"positive",232.066235830148
"47",88.0579472058142,0.0102150272272703,"positive",64.1171097091935
"48",88.0758068403613,0.0621259526997837,"positive",118.492015685037
"49",88.087044672945,1.77182964887966e-07,"positive",65.1986760584162
"50",88.1033105652738,9.45073470882021e-10,"positive",43.8321528639505
"51",88.5091968716259,0.478219221755707,"positive",221.393579125436
"52",88.9527126739963,0.213743511569623,"positive",261.972616486356
"53",88.9527381148858,0.0785219891814042,"positive",111.650074941419
"54",88.9931205111981,0.00585221091188764,"positive",61.9235298638156
"55",88.9931624657581,0.0163573346271882,"positive",183.884827483235
"56",89.0084281905117,0.0836913967703756,"positive",247.680256659646
"57",89.0250352022006,0.00693819282179164,"positive",49.6637436181993
"58",89.0387380574804,8.33052902195481e-12,"positive",41.7644308530072
"59",89.0426695192855,0.453833384329109,"positive",188.279804900399
"60",89.059782466347,9.6711475780209e-06,"positive",27.2699582876527
"61",89.0598271041968,0.0610627904347237,"positive",195.862411400638
"62",89.0791828931432,0.347370132810724,"positive",221.226846137721
"63",89.1074617664026,0.00386157448508794,"positive",61.1842942840643
"64",89.165167552877,6.97515274334699e-09,"positive",28.3994402255323
"65",89.2206563314981,1.77980584921664e-06,"positive",31.9108769017788
"66",89.5068805550707,0.157550844751867,"positive",218.480482749333
"67",89.5068834437151,0.528019472002349,"positive",142.771134429762
"68",89.6193646865164,1.42984501389846e-05,"positive",26.2327190785665
"69",89.7308033500439,0.0032633624971808,"positive",26.1465590929256
"70",89.8289988584971,0.000375731231594621,"positive",24.4789358415766
"71",89.8432845695868,6.19076566694801e-09,"positive",26.6087366413469
"72",89.9545141614125,0.0020954376340522,"positive",26.3892971361448
"73",90.0084358813438,0.295444986268155,"positive",218.909641128361
"74",90.0174812114057,0.901861854325946,"positive",48.4622885758549
"75",90.0370906569727,0.724364238748945,"positive",25.8191163019951
"76",90.0373364651131,0.853074205306731,"positive",228.463925177462
"77",90.0506047112774,0.921942689087859,"positive",183.213405721256
"78",90.0550893561864,1.03101808121707e-11,"positive",55.1883242505111
"79",90.0671249076638,1.29880161517298e-07,"positive",27.1946245594296
"80",90.0914273436708,0.0157166131329097,"positive",39.6397498858195
"81",90.1787493665763,0.0027464969541487,"positive",26.8552036622635
"82",90.5070999258436,0.424612863128987,"positive",120.606441518588
"83",90.526249091866,0.000593597415309656,"positive",111.485418796203
"84",90.7250438489851,0.258402895786268,"positive",39.7778842568598
"85",90.9478359583618,0.0104144581563893,"positive",246.632256035377
"86",90.9767730265194,0.0221975279360832,"positive",52.8449323782396
"87",91.0059774957103,0.789099594282999,"positive",240.276454122745
