"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.672178169324913,"positive",43.1204634623064
"2",85.0285141787934,0.00972177970932419,"positive",131.157372490902
"3",85.0285250065169,0.0835600686897745,"positive",215.460880776081
"4",85.0285432865742,0.273587136580273,"positive",63.3462345354645
"5",85.0478787101396,0.0732848686357318,"positive",68.4608308969983
"6",85.0520134874861,0.151975901745773,"positive",71.1763683492488
"7",85.0649446100113,0.556484006697177,"positive",80.6447055695995
"8",85.0842840002285,0.01043033723437,"positive",78.4080277507436
"9",85.0886992163423,0.716207822676746,"positive",266.031149010502
"10",85.3262862671651,0.133312867676528,"positive",24.5010199547904
"11",85.5156377779549,0.26463380745154,"positive",248.297144217177
"12",85.5156776145565,0.45874363812601,"positive",112.985496371632
"13",85.6372544908564,0.470671148028194,"positive",284.830322626393
"14",85.9632050889436,0.839408494729616,"positive",111.692150089951
"15",86.0601613534253,0.660628377156075,"positive",216.990845612625
"16",86.0601924977974,0.08591951142873,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,0.117265987954433,"positive",42.2289074816136
"19",86.7168942277875,0.298429337361151,"positive",49.6932593158184
"20",86.7192555741156,0.120589529824051,"positive",27.4677045404104
"21",86.7286190113102,0.322325218521122,"positive",26.6182339584986
"22",86.7749877205451,0.33913025106599,"positive",28.3827768037465
"23",86.9087770707585,0.0194309571222893,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,0.0315324203489284,"positive",26.9137311305001
"26",86.9558978173278,0.870900834452477,"positive",113.868148903441
"27",86.9641511110962,0.495379604034713,"positive",113.684658860274
"28",87.0264328745922,0.285339938403938,"positive",46.4206189902313
"29",87.0441796249684,0.840466646953754,"positive",193.100097585215
"30",87.0441935078035,0.440136983590472,"positive",40.6625283250675
"31",87.0552289840329,0.0125733413352344,"positive",72.879675915629
"32",87.0640739876924,0.690627865504269,"positive",28.838397923089
"33",87.0788411672617,0.0401380600600839,"positive",72.4731411011194
"34",87.0936116834336,0.000234730898208275,"positive",42.8737964939609
"35",87.0999109171601,0.0909020839878002,"positive",42.6732762519734
"36",87.1028623914827,0.406312169976337,"positive",43.7135671772522
"37",87.160951166866,0.0922499214674921,"positive",44.9038787711012
"38",87.1766161501555,0.718947697210884,"positive",27.2156026903634
"39",87.2880933992656,0.324762550658679,"positive",27.2821318448422
"40",87.4006165598694,0.599710561172497,"positive",28.1225551873599
"41",87.5120293897779,0.953796495411722,"positive",27.5879401830185
"42",88.0216593603317,0.192294632714487,"positive",222.826424074499
"43",88.021679492938,0.494034188697337,"positive",45.9115672778341
"44",88.0232760598122,0.835945892501135,"positive",113.38567197869
"45",88.0394420519191,0.0349654730903872,"positive",65.1718652300233
"46",88.0475389274924,0.680925352883103,"positive",232.066235830148
"47",88.0579472058142,0.650964764026589,"positive",64.1171097091935
"48",88.0758068403613,0.391843634417299,"positive",118.492015685037
"49",88.087044672945,0.839711636235069,"positive",65.1986760584162
"50",88.1033105652738,0.270961082399196,"positive",43.8321528639505
"51",88.5091968716259,0.654889343522621,"positive",221.393579125436
"52",88.9527126739963,0.0277189894940208,"positive",261.972616486356
"53",88.9527381148858,0.520869660383205,"positive",111.650074941419
"54",88.9931205111981,0.895314343880098,"positive",61.9235298638156
"55",88.9931624657581,0.300473780912052,"positive",183.884827483235
"56",89.0084281905117,0.554973563132177,"positive",247.680256659646
"57",89.0250352022006,0.92359427366869,"positive",49.6637436181993
"58",89.0387380574804,0.0456311534998868,"positive",41.7644308530072
"59",89.0426695192855,0.444959950058323,"positive",188.279804900399
"60",89.059782466347,0.681604562306297,"positive",27.2699582876527
"61",89.0598271041968,0.908636296973848,"positive",195.862411400638
"62",89.0791828931432,0.717019429634294,"positive",221.226846137721
"63",89.1074617664026,0.145304926132524,"positive",61.1842942840643
"64",89.165167552877,4.49363892235186e-05,"positive",28.3994402255323
"65",89.2206563314981,0.00545745463265244,"positive",31.9108769017788
"66",89.5068805550707,0.612419641690719,"positive",218.480482749333
"67",89.5068834437151,0.695819599482289,"positive",142.771134429762
"68",89.6193646865164,0.307506180485652,"positive",26.2327190785665
"69",89.7308033500439,0.00154793528753946,"positive",26.1465590929256
"70",89.8289988584971,0.443617165106381,"positive",24.4789358415766
"71",89.8432845695868,0.52809085861212,"positive",26.6087366413469
"72",89.9545141614125,0.476250827417209,"positive",26.3892971361448
"73",90.0084358813438,0.423850585985798,"positive",218.909641128361
"74",90.0174812114057,0.255044558785771,"positive",48.4622885758549
"75",90.0370906569727,0.331720197429331,"positive",25.8191163019951
"76",90.0373364651131,0.0143464649731199,"positive",228.463925177462
"77",90.0506047112774,0.376461446667047,"positive",183.213405721256
"78",90.0550893561864,0.0832614790812892,"positive",55.1883242505111
"79",90.0671249076638,0.290388488967229,"positive",27.1946245594296
"80",90.0914273436708,0.369263097686468,"positive",39.6397498858195
"81",90.1787493665763,0.546069556864536,"positive",26.8552036622635
"82",90.5070999258436,0.140891463326029,"positive",120.606441518588
"83",90.526249091866,0.364797249648094,"positive",111.485418796203
"84",90.7250438489851,0.842520046528406,"positive",39.7778842568598
"85",90.9478359583618,0.123528299806503,"positive",246.632256035377
"86",90.9767730265194,0.00301201548604638,"positive",52.8449323782396
"87",91.0059774957103,0.673886901063569,"positive",240.276454122745
"88",91.008753185658,0.715096861793471,"positive",240.707236870322
"89",91.0240607022134,0.0285390978100735,"positive",246.01727890036
"90",91.0241709755353,0.510891932736839,"positive",112.659101841398
