"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.725619646223263,"positive",43.1204634623064
"2",85.0285141787934,0.949071280585448,"positive",131.157372490902
"3",85.0285250065169,0.0152424346751391,"positive",215.460880776081
"4",85.0285432865742,0.0272762243566586,"positive",63.3462345354645
"5",85.0478787101396,0.027106761859418,"positive",68.4608308969983
"6",85.0520134874861,0.0347694066766518,"positive",71.1763683492488
"7",85.0649446100113,0.1934813054411,"positive",80.6447055695995
"8",85.0842840002285,0.0497713641898314,"positive",78.4080277507436
"9",85.0886992163423,0.414648540110088,"positive",266.031149010502
"10",85.3262862671651,0.772457324123642,"positive",24.5010199547904
"11",85.5156377779549,0.0459509140313145,"positive",248.297144217177
"12",85.5156776145565,0.634467719526934,"positive",112.985496371632
"13",85.6372544908564,0.425159444076235,"positive",284.830322626393
"14",85.9632050889436,0.00337933193747428,"positive",111.692150089951
"15",86.0601613534253,0.215498789877783,"positive",216.990845612625
"16",86.0601924977974,0.0401580094311431,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,0.00658138744924645,"positive",42.2289074816136
"19",86.7168942277875,0.812958685507594,"positive",49.6932593158184
"20",86.7192555741156,0.0457617186787162,"positive",27.4677045404104
"21",86.7286190113102,0.00132220453967892,"positive",26.6182339584986
"22",86.7749877205451,0.104678885645001,"positive",28.3827768037465
"23",86.9087770707585,0.048246587653467,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,0.00420997843479045,"positive",26.9137311305001
"26",86.9558978173278,0.663484055405662,"positive",113.868148903441
"27",86.9641511110962,0.95438416144506,"positive",113.684658860274
"28",87.0264328745922,0.00908322533211306,"positive",46.4206189902313
"29",87.0441796249684,0.111401832012781,"positive",193.100097585215
"30",87.0441935078035,0.93838906860563,"positive",40.6625283250675
"31",87.0552289840329,0.0117068405090618,"positive",72.879675915629
"32",87.0640739876924,0.0365876607718927,"positive",28.838397923089
"33",87.0788411672617,0.0718835546353879,"positive",72.4731411011194
"34",87.0936116834336,0.00528634753031149,"positive",42.8737964939609
"35",87.0999109171601,0.00814357960657987,"positive",42.6732762519734
"36",87.1028623914827,0.0502782108287332,"positive",43.7135671772522
"37",87.160951166866,0.500804773915024,"positive",44.9038787711012
"38",87.1766161501555,0.0193041411841178,"positive",27.2156026903634
"39",87.2880933992656,0.00290373928666682,"positive",27.2821318448422
"40",87.4006165598694,0.0829112084200506,"positive",28.1225551873599
"41",87.5120293897779,0.182099037493046,"positive",27.5879401830185
"42",88.0216593603317,0.535865941070314,"positive",222.826424074499
"43",88.021679492938,0.0040781213681887,"positive",45.9115672778341
"44",88.0232760598122,0.303967365496551,"positive",113.38567197869
"45",88.0394420519191,0.0258390956435302,"positive",65.1718652300233
"46",88.0475389274924,0.440229676111379,"positive",232.066235830148
"47",88.0579472058142,0.0171421037075272,"positive",64.1171097091935
"48",88.0758068403613,0.0481774606248321,"positive",118.492015685037
"49",88.087044672945,0.132750606758541,"positive",65.1986760584162
"50",88.1033105652738,0.0616434272021605,"positive",43.8321528639505
"51",88.5091968716259,0.602365313244613,"positive",221.393579125436
"52",88.9527126739963,0.220314410517359,"positive",261.972616486356
"53",88.9527381148858,0.704834190929321,"positive",111.650074941419
"54",88.9931205111981,0.008484632362311,"positive",61.9235298638156
"55",88.9931624657581,0.981818215065392,"positive",183.884827483235
"56",89.0084281905117,0.515064853034937,"positive",247.680256659646
"57",89.0250352022006,0.422856142997826,"positive",49.6637436181993
"58",89.0387380574804,0.043073067747056,"positive",41.7644308530072
"59",89.0426695192855,0.412839849780703,"positive",188.279804900399
"60",89.059782466347,0.0700072515247558,"positive",27.2699582876527
"61",89.0598271041968,0.747697761662316,"positive",195.862411400638
"62",89.0791828931432,0.255008840927965,"positive",221.226846137721
"63",89.1074617664026,0.172328076113246,"positive",61.1842942840643
"64",89.165167552877,0.224058691597291,"positive",28.3994402255323
"65",89.2206563314981,0.0450931539481388,"positive",31.9108769017788
"66",89.5068805550707,0.575434565154326,"positive",218.480482749333
"67",89.5068834437151,0.622741265726953,"positive",142.771134429762
"68",89.6193646865164,0.00562266113617063,"positive",26.2327190785665
"69",89.7308033500439,0.186758530637078,"positive",26.1465590929256
"70",89.8289988584971,0.672319989507615,"positive",24.4789358415766
"71",89.8432845695868,0.000473394239615758,"positive",26.6087366413469
"72",89.9545141614125,0.178675051858942,"positive",26.3892971361448
"73",90.0084358813438,0.414337836380932,"positive",218.909641128361
"74",90.0174812114057,0.24230191390936,"positive",48.4622885758549
"75",90.0370906569727,0.648670041877236,"positive",25.8191163019951
"76",90.0373364651131,0.681011667097793,"positive",228.463925177462
"77",90.0506047112774,0.182725461303597,"positive",183.213405721256
"78",90.0550893561864,0.036293739776527,"positive",55.1883242505111
"79",90.0671249076638,0.000582616567824957,"positive",27.1946245594296
"80",90.0914273436708,0.324262465247664,"positive",39.6397498858195
"81",90.1787493665763,0.41424426607337,"positive",26.8552036622635
"82",90.5070999258436,0.860287101241756,"positive",120.606441518588
"83",90.526249091866,0.998839411488664,"positive",111.485418796203
"84",90.7250438489851,0.533484441255749,"positive",39.7778842568598
"85",90.9478359583618,0.0705943911762477,"positive",246.632256035377
"86",90.9767730265194,0.14029510983068,"positive",52.8449323782396
"87",91.0059774957103,0.914879201723324,"positive",240.276454122745
"88",91.008753185658,0.517544358412375,"positive",240.707236870322
"89",91.0240607022134,0.583889582636838,"positive",246.01727890036
"90",91.0241709755353,0.905457024482337,"positive",112.659101841398
