"","m.z","p.value","mode","r.t"
"1",85.010801981515,0.3059247408856,"positive",43.1204634623064
"2",85.0285141787934,0.216631928310806,"positive",131.157372490902
"3",85.0285250065169,4.86391292637414e-06,"positive",215.460880776081
"4",85.0285432865742,3.64449408599117e-07,"positive",63.3462345354645
"5",85.0478787101396,1.96398633792287e-07,"positive",68.4608308969983
"6",85.0520134874861,1.25810037803333e-05,"positive",71.1763683492488
"7",85.0649446100113,0.0341647828466031,"positive",80.6447055695995
"8",85.0842840002285,1.5600353249463e-06,"positive",78.4080277507436
"9",85.0886992163423,0.0613449335500488,"positive",266.031149010502
"10",85.3262862671651,0.0197484498014778,"positive",24.5010199547904
"11",85.5156377779549,0.809291715732176,"positive",248.297144217177
"12",85.5156776145565,0.0033570158434324,"positive",112.985496371632
"13",85.6372544908564,0.164903550401877,"positive",284.830322626393
"14",85.9632050889436,0.324515024094258,"positive",111.692150089951
"15",86.0601613534253,0.274517340532291,"positive",216.990845612625
"16",86.0601924977974,0.00106295051339626,"positive",52.5658721369948
"17",86.0713898324376,1,"positive",32.6231144181901
"18",86.0967187659154,4.87902183672507e-09,"positive",42.2289074816136
"19",86.7168942277875,0.397866637159028,"positive",49.6932593158184
"20",86.7192555741156,0.0121883983495348,"positive",27.4677045404104
"21",86.7286190113102,0.374720758322722,"positive",26.6182339584986
"22",86.7749877205451,0.000563847757730831,"positive",28.3827768037465
"23",86.9087770707585,0.000150911454663083,"positive",44.407522058068
"24",86.9387121178465,1,"positive",49.6633109248194
"25",86.9526993834988,0.000161421280804828,"positive",26.9137311305001
"26",86.9558978173278,0.345647448989593,"positive",113.868148903441
"27",86.9641511110962,0.0696787926664149,"positive",113.684658860274
"28",87.0264328745922,0.000433125931235179,"positive",46.4206189902313
"29",87.0441796249684,0.0123964458617307,"positive",193.100097585215
"30",87.0441935078035,0.08148793946286,"positive",40.6625283250675
"31",87.0552289840329,1.94528535791187e-07,"positive",72.879675915629
"32",87.0640739876924,0.0168209796718896,"positive",28.838397923089
"33",87.0788411672617,0.000352254027495566,"positive",72.4731411011194
"34",87.0936116834336,1.99031488866212e-07,"positive",42.8737964939609
"35",87.0999109171601,4.02065890356004e-09,"positive",42.6732762519734
"36",87.1028623914827,0.000172439499858742,"positive",43.7135671772522
"37",87.160951166866,0.725961313543412,"positive",44.9038787711012
"38",87.1766161501555,0.00514775528706971,"positive",27.2156026903634
"39",87.2880933992656,0.0178612750883875,"positive",27.2821318448422
"40",87.4006165598694,0.0329638321229234,"positive",28.1225551873599
"41",87.5120293897779,0.279290423429801,"positive",27.5879401830185
"42",88.0216593603317,0.91389759316532,"positive",222.826424074499
"43",88.021679492938,0.143362161717924,"positive",45.9115672778341
"44",88.0232760598122,0.488268435395943,"positive",113.38567197869
"45",88.0394420519191,1.40641864969157e-07,"positive",65.1718652300233
"46",88.0475389274924,0.00262815970285777,"positive",232.066235830148
"47",88.0579472058142,0.0194217243750096,"positive",64.1171097091935
"48",88.0758068403613,0.000377521251789705,"positive",118.492015685037
"49",88.087044672945,0.00366789595609054,"positive",65.1986760584162
"50",88.1033105652738,0.000104525835899645,"positive",43.8321528639505
"51",88.5091968716259,0.226157530278783,"positive",221.393579125436
"52",88.9527126739963,0.103180926348374,"positive",261.972616486356
"53",88.9527381148858,0.0134888259081592,"positive",111.650074941419
"54",88.9931205111981,0.0173612343468618,"positive",61.9235298638156
"55",88.9931624657581,0.257240166221545,"positive",183.884827483235
"56",89.0084281905117,0.00283816913338454,"positive",247.680256659646
"57",89.0250352022006,0.230833958423346,"positive",49.6637436181993
"58",89.0387380574804,0.00077284490459903,"positive",41.7644308530072
"59",89.0426695192855,0.807518593189016,"positive",188.279804900399
"60",89.059782466347,0.0685071272921591,"positive",27.2699582876527
"61",89.0598271041968,0.36054387100195,"positive",195.862411400638
"62",89.0791828931432,0.878489090000738,"positive",221.226846137721
"63",89.1074617664026,0.103797217962175,"positive",61.1842942840643
"64",89.165167552877,0.00663518860388177,"positive",28.3994402255323
"65",89.2206563314981,0.000703790766224917,"positive",31.9108769017788
"66",89.5068805550707,0.280257485076095,"positive",218.480482749333
"67",89.5068834437151,0.969568058875823,"positive",142.771134429762
"68",89.6193646865164,0.0145935148145233,"positive",26.2327190785665
"69",89.7308033500439,0.129336189808991,"positive",26.1465590929256
"70",89.8289988584971,0.0942931151122958,"positive",24.4789358415766
"71",89.8432845695868,0.00402424008547071,"positive",26.6087366413469
"72",89.9545141614125,0.171867226118293,"positive",26.3892971361448
"73",90.0084358813438,0.266466526292989,"positive",218.909641128361
"74",90.0174812114057,0.86664573122018,"positive",48.4622885758549
"75",90.0370906569727,0.300134546637453,"positive",25.8191163019951
"76",90.0373364651131,0.284769381995573,"positive",228.463925177462
"77",90.0506047112774,0.806193936294947,"positive",183.213405721256
"78",90.0550893561864,9.23524001814602e-06,"positive",55.1883242505111
"79",90.0671249076638,0.000441840302825369,"positive",27.1946245594296
"80",90.0914273436708,0.119592010859685,"positive",39.6397498858195
"81",90.1787493665763,0.0927571493705918,"positive",26.8552036622635
"82",90.5070999258436,0.138620316344453,"positive",120.606441518588
"83",90.526249091866,9.37152706667545e-05,"positive",111.485418796203
"84",90.7250438489851,0.449668391961881,"positive",39.7778842568598
"85",90.9478359583618,0.010365227823658,"positive",246.632256035377
"86",90.9767730265194,0.0349921472380431,"positive",52.8449323782396
"87",91.0059774957103,0.60374571235287,"positive",240.276454122745
"88",91.008753185658,0.0762034791289289,"positive",240.707236870322
"89",91.0240607022134,0.0804562792340817,"positive",246.01727890036
