m.z,p.value,mode,r.t
97.06491771,6.790753053378307e-4,positive,58.72264706
97.07617284,0.2320797273800433,positive,206.6216374
97.07617331,2.438484590430748e-8,positive,69.24390356
97.10128686,1.333653820180168e-10,positive,22.819451
97.10130822,0.10277673688484554,positive,210.9004449
97.53387418,0.004029512691981447,positive,113.084548
97.99147001,5.165479231735362e-4,positive,111.6148967
98.00600997,4.8430097555252126e-4,positive,58.54011376
98.01370086,0.006011452468133624,positive,231.1784273
98.02375645,0.004210967114583285,positive,224.3932542
98.0237874,2.3309733799420437e-6,positive,60.50933345
98.03191313,0.7791380158810111,positive,209.9102934
98.0431169,0.29268463874278067,positive,220.7488748
98.06018424,0.0022852573594350557,positive,171.8649139
98.06826022,3.6541881081960184e-4,positive,235.5243974
98.06828308,0.04383983241740552,positive,117.8586076
98.07139643,3.0983732499034476e-6,positive,208.1676744
98.07783597,1.0167975547340356e-7,positive,49.45138893
98.09652391,0.7150654274307953,positive,256.6011642
98.09655036,5.070140848399146e-9,positive,63.09052514
98.5121795,0.3084588553929739,positive,209.9893324
98.96147041,0.06526985475662467,positive,121.1340605
98.9752978,0.1853845737690117,positive,99.46002887
98.9861308,7.050900727382465e-8,positive,113.1493684
98.99472287,0.053601781512694346,positive,244.8000433
99.0441231,0.0994920466628353,positive,258.703484
99.04414469,1.567364381731964e-4,positive,16.5976762
99.04418329,1.840610988886988e-4,positive,94.54693996
99.05541453,0.7204013430659186,positive,77.1346732
99.06348399,0.18566292532998535,positive,146.4460474
99.0635319,0.3976817184276915,positive,28.96352671
99.08050466,0.09217354561760367,positive,23.70491333
99.08056273,0.11087864093226946,positive,89.46048591
99.51231398,0.9236097835974559,positive,186.6109139
99.51233598,0.5334204172064502,positive,115.9837912
99.53118804,0.9327426338121247,positive,244.9748142
99.97999565,2.7256231343338727e-5,positive,88.61020541
99.98755387,0.0010138122421418786,positive,250.6370265
99.99574797,0.925727171958447,positive,117.9094046
100.0112384,0.05861643127702063,positive,240.4914724
100.0139988,0.07487312017960798,positive,244.2788004
100.0216732,0.00814924067178332,positive,55.98421791
100.0244599,1.8409066833918327e-9,positive,85.05525715
100.0394177,0.13400781243754034,positive,74.11172414
100.0506245,0.7347449096870451,positive,218.6308412
100.0582918,0.17578789664318578,positive,199.276813
100.0757883,0.1251332604835172,positive,159.9039944
100.0838872,0.1839939275451357,positive,221.9323221
100.1121584,1.5195436200549393e-6,positive,26.66086345
100.5100667,1.6771045248204953e-4,positive,222.6758439
100.9568527,4.78119337132306e-5,positive,249.8189512
100.9568745,0.016579089078878034,positive,78.18502594
100.981805,0.006691646398008657,positive,90.89035488
100.9885207,0.42155999638607833,positive,218.2994183
101.0169448,0.28082624041312165,positive,50.40312768
101.0250584,3.6738719434777245e-6,positive,181.5838593
101.0251865,4.587402140607643e-8,positive,72.46836294
101.027799,3.667531939614104e-6,positive,88.57169212
101.034654,0.15918036701663765,positive,61.99712861
101.0598255,2.9841717654001865e-4,positive,62.9713219
101.0703279,1.1912047062891562e-5,positive,61.68759036
101.0791475,3.9080781327223657e-4,positive,31.2046472
101.0961818,0.5671692086017867,positive,214.5197407
101.1074551,0.008815347668148952,positive,77.610025
101.9499868,1.2874362489363368e-4,positive,99.91011531
101.9770567,0.0036732770493597667,positive,88.06765109
101.9843128,0.0640103852109599,positive,218.7163435
101.9843854,3.261902794449675e-4,positive,109.7322619
102.0174646,0.024997358922498172,positive,58.18755602
102.0220243,1.5632610570914948e-9,positive,88.89358164
102.0288484,1.2627739665654994e-4,positive,96.18089952
102.0339659,4.235236836863449e-5,positive,111.2108174
102.0452561,9.36249001337503e-4,positive,242.8678542
102.0457852,0.853976552689158,positive,64.30007505
102.0550772,5.695144806510568e-7,positive,63.64735287
102.0914017,0.8861551872652016,positive,214.4091782
102.1278145,9.773535338925845e-4,positive,214.9557926
102.5092364,0.022902564015881165,positive,252.2006837
102.5260061,0.0014919261027160893,positive,118.5819506
102.5324344,0.16321841042297952,positive,230.151941
102.5355971,7.645299678464753e-5,positive,109.858284
102.9257299,3.508910364799079e-8,positive,127.4585165
102.9703332,4.101539584487768e-5,positive,226.9750286
102.9703649,0.8063820604513923,positive,144.4908176
103.0319597,0.059253564514901734,positive,229.6611438
103.031963,2.2504159291319466e-4,positive,112.5633023
103.0341594,0.4291645519374718,positive,114.1786799
103.037311,5.554289794612534e-4,positive,112.3489437
103.0390538,4.891299186656845e-7,positive,233.2455442
103.0413862,0.7172412029367065,positive,226.2266305
103.0414723,0.016670282715282213,positive,19.49682063
103.0521509,0.0013722800875970436,positive,61.82816555
103.0543518,3.559440494451952e-6,positive,40.48708215
103.0584151,3.1846160131331557e-7,positive,63.08772547
103.0754455,1.8357704641557627e-7,positive,226.1411458
103.0769038,0.08198582795351522,positive,223.5638195
103.0948591,1.355529617952751e-4,positive,24.52350227
103.5076542,0.8462252632592443,positive,97.57539136
103.5076627,0.0336345564073731,positive,226.5548533
103.9556546,0.0069292824613705,positive,21.7282294
103.9556651,0.8826849939565682,positive,209.0409578
104.0303805,0.7901937619252164,positive,233.6681742
104.0303996,7.564233978845495e-5,positive,110.5080235
104.0422675,0.0038617763617129026,positive,28.14099798
104.0529587,0.008108855576273452,positive,46.15271927
104.0583229,0.0027520118633904715,positive,48.97711206
