m.z,p.value,mode,r.t
89.84328457,0.03267752057907363,positive,26.60873664
89.95451416,0.08609680991822137,positive,26.38929714
90.00843588,0.8769403721190083,positive,218.9096411
90.01748121,0.3796464983663588,positive,48.46228858
90.03709066,0.03252519520529181,positive,25.8191163
90.03733647,0.13114478385105097,positive,228.4639252
90.05060471,0.6719821885960948,positive,183.2134057
90.05508936,0.013996343686533914,positive,55.18832425
90.06712491,0.041384202714672906,positive,27.19462456
90.09142734,0.03461674164159555,positive,39.63974989
90.17874937,0.03655113325328775,positive,26.85520366
90.50709993,0.8163081729248443,positive,120.6064415
90.52624909,0.16150313175941355,positive,111.4854188
90.72504385,0.45401851788620196,positive,39.77788426
90.94783596,0.08030770521973944,positive,246.632256
90.97677303,0.04033000245962589,positive,52.84493238
91.0059775,0.7929954514687267,positive,240.2764541
91.00875319,0.9961424953123154,positive,240.7072369
91.0240607,0.5951495105768694,positive,246.0172789
91.02417098,0.15455516352739906,positive,112.6591018
91.02768386,0.5368158433199913,positive,227.8057012
91.02918592,0.7068108800995572,positive,219.1367037
91.03986115,0.004213056338004256,positive,46.33493334
91.05436396,0.050867198138032824,positive,42.20327484
91.05750173,0.10524790282876131,positive,214.079484
91.05782113,0.11325050324436069,positive,26.67542853
91.50479097,0.4614857729968206,positive,246.0100627
91.52402494,0.04568216774327624,positive,114.0134644
91.52854739,0.8098864408297226,positive,117.7543492
91.78501284,0.23368930825857465,positive,142.8405987
91.98945453,0.8143825494718184,positive,41.43645331
92.01662456,0.01453402396272877,positive,68.43089426
92.02586347,0.61235614088049,positive,117.9634622
92.03558153,0.7684999819817573,positive,134.3111235
92.03705676,0.005846991154821764,positive,88.59077488
92.05773444,0.1417084882578047,positive,52.71882924
92.05774271,0.6784539201245248,positive,214.0898366
92.33800824,0.008089383957563982,positive,25.20862718
92.50359531,0.47384116851856817,positive,238.9458005
92.52243012,0.9143161126269784,positive,235.2480047
92.58869283,0.042511708445556226,positive,24.35516963
93.02415079,0.6489549739803755,positive,118.4238333
93.03679256,0.7309699709799988,positive,221.2578289
93.04040176,0.3433759133244779,positive,220.6811079
93.04487893,0.006519179462545306,positive,74.0369443
93.04755167,0.056839349132790325,positive,99.00711184
93.07003733,0.8191399931439323,positive,182.8403341
93.50398409,0.6483717472188832,positive,265.294459
93.98424874,0.08964582184316199,positive,111.4945109
94.00562802,0.15132351803818347,positive,102.2284692
94.0401222,0.5423399878591327,positive,207.6449449
94.04013541,0.9577208817159764,positive,18.71977816
94.04523059,0.003339326562504782,positive,89.29390412
94.04824833,0.29483014693338483,positive,78.88092541
94.06527834,0.07349847577755286,positive,63.0727807
94.07333947,0.19642361938338562,positive,210.2846381
94.28652192,0.01486417691044041,positive,97.72591425
94.50242551,0.41865332899252206,positive,257.6866207
94.52096825,0.15953647525712455,positive,112.9748814
94.54378946,0.2390612545025508,positive,93.20035787
94.54619464,0.003573662992817552,positive,86.62430413
94.71848226,0.9329750377712362,positive,39.81607392
95.00307799,0.30411446471860526,positive,119.87694
95.01289505,0.4492874111613957,positive,57.71576594
95.02413731,0.040548643201282666,positive,48.49315839
95.04399318,0.003321186692765409,positive,89.2525876
95.0473006,0.10616199042288893,positive,91.96970403
95.04929483,0.4070000521543474,positive,51.49470832
95.06050923,0.0045590751203679674,positive,66.34208
95.08563336,0.4833750739369591,positive,24.59167892
95.08566145,0.1640997754652806,positive,81.15529786
95.50184988,0.571504802276342,positive,239.4651706
95.52125767,0.6747780416867514,positive,85.55697094
95.54568467,0.014740295878601952,positive,90.98259639
96.00355022,0.08161572605181919,positive,124.9224843
96.00814331,0.0022785744973743156,positive,27.34774821
96.00815092,0.002348021286944125,positive,192.5432318
96.03707646,0.8386030177359995,positive,85.02868368
96.04452896,0.07134894541139812,positive,68.02340266
96.04454012,0.6313030631825374,positive,159.5618271
96.05263168,0.5319762845732426,positive,219.9722741
96.05264919,0.42689381023115314,positive,22.21336884
